timestamp,pkt,real,imag,mag
2026-05-13T12:40:17.385129,1,-0.17241442203521729,-0.0075980424880981445,0.17258175794500694
2026-05-13T12:40:17.406116,2,0.14025139808654785,0.149169459939003,0.20474858349626046
2026-05-13T12:40:17.427159,3,-0.2903118133544922,-0.09930425882339478,0.3068261475064296
2026-05-13T12:40:17.447064,4,0.23990170657634735,0.16027995944023132,0.288517753728269
2026-05-13T12:40:17.468129,5,-0.24310055375099182,-0.3352019190788269,0.41407512094808024
2026-05-13T12:40:17.488039,6,0.16759145259857178,0.24430237710475922,0.29626094316182705
2026-05-13T12:40:17.508019,7,-0.21973329782485962,-0.10150472819805145,0.2420453098482777
2026-05-13T12:40:17.530080,8,0.09534768760204315,0.035782378166913986,0.10184085682247992
2026-05-13T12:40:17.548987,9,-0.002501504495739937,-0.08561983704566956,0.08565637174471737
2026-05-13T12:40:17.571037,10,-0.06712786108255386,0.011098973453044891,0.0680392309276791
2026-05-13T12:40:17.589952,11,0.12559212744235992,-0.10485131293535233,0.1636067856165054
2026-05-13T12:40:17.610927,12,-0.24406054615974426,0.11867223680019379,0.2713828476137612
2026-05-13T12:40:17.630915,13,0.19171251356601715,-0.18154558539390564,0.2640312243538938
2026-05-13T12:40:17.651926,14,-0.23458799719810486,0.01257149875164032,0.2349246070769951
2026-05-13T12:40:17.673371,15,0.022995106875896454,0.04146911948919296,0.047417958743949155
2026-05-13T12:40:17.692851,16,0.0253465436398983,0.07160766422748566,0.07596120622137065
2026-05-13T12:40:17.713899,17,0.0771225169301033,-0.07006154954433441,0.10419454564509265
2026-05-13T12:40:17.733810,18,-0.08441197872161865,-0.05320258438587189,0.0997792420147338
2026-05-13T12:40:17.753792,19,0.06699191778898239,-0.0035927221179008484,0.06708818600366408
2026-05-13T12:40:17.775851,20,0.029008090496063232,-0.003926761448383331,0.029272662497632558
2026-05-13T12:40:17.794765,21,-0.16550832986831665,-0.044576965272426605,0.17140628077377634
2026-05-13T12:40:17.817472,22,0.13060647249221802,0.21718944609165192,0.2534350136631856
2026-05-13T12:40:17.835775,23,-0.11430616676807404,-0.2128564566373825,0.24160664496953027
2026-05-13T12:40:17.856709,24,-0.023319456726312637,0.08121360838413239,0.08449524985927662
2026-05-13T12:40:17.876698,25,0.1767420768737793,-0.09361311793327332,0.2000029439454476
2026-05-13T12:40:17.897693,26,-0.15485572814941406,-0.06358624994754791,0.167402233327627
2026-05-13T12:40:17.918758,27,0.04272250831127167,0.09320282936096191,0.10252794798149069
2026-05-13T12:40:17.938686,28,-0.0763234794139862,-0.09632307291030884,0.12289592297851808
2026-05-13T12:40:17.959765,29,0.04585752263665199,-0.05956730246543884,0.07517430349115399
2026-05-13T12:40:17.979593,30,-0.0745202824473381,-0.06612001359462738,0.09962494011935344
2026-05-13T12:40:17.999579,31,-0.08458518981933594,-0.03393812105059624,0.09113973006992074
2026-05-13T12:40:18.021627,32,0.18361763656139374,0.10222933441400528,0.21015773426434395
2026-05-13T12:40:18.040534,33,-0.04508412629365921,-0.05573916435241699,0.07168983809696021
2026-05-13T12:40:18.062598,34,-0.16366198658943176,-0.03220314532518387,0.16680014515351674
2026-05-13T12:40:18.081501,35,0.1784781515598297,0.1382346898317337,0.22575048185350383
2026-05-13T12:40:18.102488,36,-0.057946816086769104,-0.168044775724411,0.17775511284590786
2026-05-13T12:40:18.123530,37,0.004438523203134537,0.14803694188594818,0.14810346603360897
2026-05-13T12:40:18.143443,38,0.13918276131153107,-0.17303238809108734,0.22206316302981746
2026-05-13T12:40:18.164539,39,-0.20902985334396362,0.1630168855190277,0.2650810905238673
2026-05-13T12:40:18.184402,40,0.279754638671875,-0.1803428828716278,0.3328456297758482
2026-05-13T12:40:18.204405,41,-0.3201953172683716,0.29401612281799316,0.4347073977717867
2026-05-13T12:40:18.225377,42,0.3279355764389038,-0.3567364811897278,0.4845644016082332
2026-05-13T12:40:18.245687,43,-0.41740694642066956,0.19126614928245544,0.4591419157314721
2026-05-13T12:40:18.266407,44,0.5022316575050354,-0.010150402784347534,0.5023342198944242
2026-05-13T12:40:18.286315,45,-0.39135241508483887,-0.16951534152030945,0.4264881754556428
2026-05-13T12:40:18.307369,46,0.48326632380485535,0.12616053223609924,0.4994625307447548
2026-05-13T12:40:18.327275,47,-0.34391772747039795,-0.20735596120357513,0.4015917054858846
2026-05-13T12:40:18.347265,48,0.24528664350509644,0.19243979454040527,0.31176691935603057
2026-05-13T12:40:18.369308,49,-0.08198252320289612,-0.09346149861812592,0.12432290953263342
2026-05-13T12:40:18.388230,50,-0.06118486821651459,0.08219340443611145,0.1024663058349936
2026-05-13T12:40:18.410286,51,0.1770457923412323,-0.10035279393196106,0.20350895763008908
2026-05-13T12:40:18.429181,52,-0.24516651034355164,-0.16757959127426147,0.2969672325454163
2026-05-13T12:40:18.450160,53,0.2497471272945404,0.09540160000324249,0.2673482614027143
2026-05-13T12:40:18.471210,54,0.03666738420724869,-0.1667432337999344,0.1707272769145621
2026-05-13T12:40:18.491129,55,-0.11492349952459335,0.29495126008987427,0.3165496115486226
2026-05-13T12:40:18.512182,56,0.12885145843029022,-0.16988956928253174,0.213225617810377
2026-05-13T12:40:18.532088,57,-0.02933790534734726,0.17923308908939362,0.18161831657268607
2026-05-13T12:40:18.553157,58,0.033211592584848404,-0.12524855136871338,0.1295770407980642
2026-05-13T12:40:18.573052,59,0.07055268436670303,-0.011573348194360733,0.07149561986426536
2026-05-13T12:40:18.593030,60,0.0023833438754081726,-0.04119886830449104,0.04126774863739531
2026-05-13T12:40:18.615100,61,0.037966929376125336,-0.12537941336631775,0.131001851217201
2026-05-13T12:40:18.634001,62,-0.17791667580604553,0.15600703656673431,0.23662742653422042
2026-05-13T12:40:18.656090,63,0.1978086531162262,-0.04749400168657303,0.20343043883317882
2026-05-13T12:40:18.674967,64,-0.01595541648566723,-0.04190559312701225,0.044840317244169876
2026-05-13T12:40:18.695940,65,0.1455305516719818,0.19557130336761475,0.2437771034589979
2026-05-13T12:40:18.716989,66,-0.19348546862602234,-0.3035266101360321,0.35995142676492103
2026-05-13T12:40:18.736940,67,0.12620298564434052,0.18272626399993896,0.2220722430672528
2026-05-13T12:40:18.757953,68,0.17032490670681,-0.1469876617193222,0.2249798803057674
2026-05-13T12:40:18.777869,69,-0.09500177204608917,0.046009860932826996,0.10555682827252423
2026-05-13T12:40:18.797849,70,0.07655945420265198,0.07512765377759933,0.10726376084183699
2026-05-13T12:40:18.818886,71,-0.16605988144874573,-0.06401833146810532,0.1779725568472052
2026-05-13T12:40:18.838850,72,0.17556701600551605,0.25047972798347473,0.30588211984317853
2026-05-13T12:40:18.860867,73,0.01657932996749878,-0.25944697856903076,0.25997616981325483
2026-05-13T12:40:18.879814,74,-0.025220859795808792,0.0048018693923950195,0.02567391124276674
2026-05-13T12:40:18.901837,75,0.11726076900959015,-0.15684399008750916,0.1958318798747822
2026-05-13T12:40:18.920738,76,-0.003281373530626297,0.4125881791114807,0.41260122752456124
2026-05-13T12:40:18.941740,77,0.11092811077833176,-0.47030800580978394,0.483212857951468
2026-05-13T12:40:18.963796,78,-0.3147605061531067,0.3560430705547333,0.47522715023849665
2026-05-13T12:40:18.982740,79,0.36926865577697754,-0.2840596139431,0.46588539836835297
2026-05-13T12:40:19.003798,80,-0.08673705905675888,0.012990564107894897,0.08770445923473336
2026-05-13T12:40:19.023666,81,0.11135257035493851,0.053808003664016724,0.12367172750050177
2026-05-13T12:40:19.043630,82,-0.18387287855148315,0.014845877885818481,0.1844712323290792
2026-05-13T12:40:19.065678,83,0.3343886733055115,0.053146377205848694,0.3385857679305591
2026-05-13T12:40:19.084600,84,-0.11130306124687195,-0.10704383254051208,0.1544239409155398
2026-05-13T12:40:19.106640,85,0.016005031764507294,-0.0345585010945797,0.03808478751006698
2026-05-13T12:40:19.125552,86,-0.04129180312156677,-0.11518912017345428,0.12236644315891806
2026-05-13T12:40:19.147613,87,0.11256211996078491,0.14434176683425903,0.18304310012371877
2026-05-13T12:40:19.166526,88,0.08133643120527267,-0.0008270666003227234,0.08134063609519798
2026-05-13T12:40:19.187516,89,0.06926193088293076,-0.25849249958992004,0.26761088807049066
2026-05-13T12:40:19.208551,90,-0.08185823261737823,0.14664167165756226,0.1679421034576056
2026-05-13T12:40:19.228482,91,-0.053070008754730225,-0.12408614158630371,0.13495849866904772
2026-05-13T12:40:19.249518,92,0.18010705709457397,0.12096559256315231,0.21695904359906895
2026-05-13T12:40:19.269927,93,-0.025940176099538803,-0.005754200741648674,0.026570727544617107
2026-05-13T12:40:19.289405,94,0.10154460370540619,-0.1253906488418579,0.16135092611655538
2026-05-13T12:40:19.311448,95,-0.0869411826133728,0.044126465916633606,0.0974982780796854
2026-05-13T12:40:19.330367,96,0.059385620057582855,-0.06096329540014267,0.08510684611515482
2026-05-13T12:40:19.352417,97,0.19528637826442719,0.040648411959409714,0.19947196026123276
2026-05-13T12:40:19.371340,98,-0.08597837388515472,-0.010632402263581753,0.08663330049022763
2026-05-13T12:40:19.392319,99,-0.09693038463592529,-0.10078904032707214,0.13983536789997228
2026-05-13T12:40:19.412305,100,0.1802859604358673,0.2430720180273056,0.30263349695324526
2026-05-13T12:40:19.433283,101,0.028373688459396362,-0.32770851254463196,0.328934545754936
2026-05-13T12:40:19.454336,102,-0.06139245629310608,0.171019047498703,0.18170456322576098
2026-05-13T12:40:19.474239,103,-0.0229274183511734,-0.014663856476545334,0.027215716029795053
2026-05-13T12:40:19.495305,104,0.09753067791461945,-0.16733971238136292,0.1936874091787138
2026-05-13T12:40:19.515215,105,-0.08296604454517365,0.06091749295592308,0.10292864273615326
2026-05-13T12:40:19.535205,106,0.27186119556427,-0.07166124880313873,0.28114737102391624
2026-05-13T12:40:19.557236,107,-0.15581530332565308,0.07440756261348724,0.172669899300791
2026-05-13T12:40:19.576163,108,0.006803940050303936,-0.17555032670497894,0.17568213001450367
2026-05-13T12:40:19.598212,109,0.0980805829167366,0.23510444164276123,0.25474280995828197
2026-05-13T12:40:19.617111,110,-0.06738314032554626,-0.4021654725074768,0.40777144931602843
2026-05-13T12:40:19.638095,111,-0.11825971305370331,0.464073121547699,0.47890418861664763
2026-05-13T12:40:19.659186,112,0.24471260607242584,-0.42185908555984497,0.48769800864894547
2026-05-13T12:40:19.679054,113,-0.1432320773601532,0.2874881625175476,0.3211928884216162
2026-05-13T12:40:19.700100,114,0.09355015307664871,-0.25995349884033203,0.2762742345930849
2026-05-13T12:40:19.720008,115,-0.21568962931632996,0.29163858294487,0.36273279319177587
2026-05-13T12:40:19.741067,116,0.4142867624759674,-0.13491091132164001,0.4356999834248953
2026-05-13T12:40:19.760973,117,-0.22648091614246368,-0.22821475565433502,0.32152073039712
2026-05-13T12:40:19.780954,118,0.2579163610935211,0.004056941717863083,0.2579482663167669
2026-05-13T12:40:19.803216,119,-0.17195916175842285,0.05075939744710922,0.17929436617432526
2026-05-13T12:40:19.821965,120,0.2545565366744995,-0.09929560124874115,0.27323734516179304
2026-05-13T12:40:19.843973,121,-0.25274938344955444,0.20358708500862122,0.32454576259202256
2026-05-13T12:40:19.862878,122,0.3782006502151489,-0.2148229330778122,0.4349535887877184
2026-05-13T12:40:19.884012,123,-0.42564690113067627,0.021558672189712524,0.4261925161106553
2026-05-13T12:40:19.904918,124,0.512977123260498,-0.10813724249601364,0.5242510774459676
2026-05-13T12:40:19.924816,125,-0.3655213713645935,0.014676429331302643,0.365815897005816
2026-05-13T12:40:19.945872,126,0.28787633776664734,0.011398859322071075,0.2881019261299396
2026-05-13T12:40:19.965779,127,-0.02638651430606842,-0.06215740740299225,0.06752622773623526
2026-05-13T12:40:19.985897,128,-0.07386443018913269,-0.2357093095779419,0.24701180673983036
2026-05-13T12:40:20.006768,129,0.17067153751850128,0.16003987193107605,0.23396908839982347
2026-05-13T12:40:20.026767,130,-0.13621100783348083,-0.27625420689582825,0.30800945680718256
2026-05-13T12:40:20.048854,131,0.15374156832695007,0.14618924260139465,0.21215033463089253
2026-05-13T12:40:20.067691,132,0.09097270667552948,0.048809804022312164,0.103239674198287
2026-05-13T12:40:20.089749,133,0.03641807287931442,-0.10082352161407471,0.10719915364827674
2026-05-13T12:40:20.108658,134,-0.06799101829528809,-0.15610472857952118,0.17026880176273096
2026-05-13T12:40:20.129637,135,-0.1325700581073761,0.09675431996583939,0.16412257230084198
2026-05-13T12:40:20.150720,136,0.31870248913764954,-0.039479371160268784,0.32113843950817206
2026-05-13T12:40:20.170605,137,-0.1298544704914093,-0.05015683174133301,0.13920449445665423
2026-05-13T12:40:20.191655,138,0.1806623339653015,-0.03522168844938278,0.18406370161173963
2026-05-13T12:40:20.211558,139,-0.09139943867921829,-0.1362367421388626,0.1640558054428039
2026-05-13T12:40:20.231550,140,0.043605268001556396,0.1745811104774475,0.17994439011268534
2026-05-13T12:40:20.253614,141,0.09423577785491943,-0.24302081763744354,0.2606520662359946
2026-05-13T12:40:20.272511,142,0.10015780478715897,0.20477493107318878,0.22795692193002576
2026-05-13T12:40:20.294564,143,-0.019546106457710266,-0.2725324034690857,0.2732324307586723
2026-05-13T12:40:20.313469,144,0.025277551263570786,0.007314279675483704,0.026314507121617214
2026-05-13T12:40:20.335542,145,-0.041541241109371185,0.026470854878425598,0.04925830763334829
2026-05-13T12:40:20.354432,146,0.1753682792186737,-0.14371095597743988,0.22673083650899445
2026-05-13T12:40:20.375423,147,0.03988894820213318,-0.005577608942985535,0.04027701466337017
2026-05-13T12:40:20.396463,148,-0.029257312417030334,0.15594254434108734,0.15866337783319662
2026-05-13T12:40:20.416377,149,0.09136760979890823,-0.33660775423049927,0.34878764360060943
2026-05-13T12:40:20.437439,150,-0.005653694272041321,-0.0771760642528534,0.07738287376727662
2026-05-13T12:40:20.457347,151,0.010473176836967468,0.1343524158000946,0.13476000543328834
2026-05-13T12:40:20.477324,152,0.14219310879707336,-0.17050860822200775,0.22201816517389397
2026-05-13T12:40:20.499376,153,-0.22742816805839539,0.03979218006134033,0.23088306395323124
2026-05-13T12:40:20.518289,154,0.3127560019493103,0.002236396074295044,0.3127639976447387
2026-05-13T12:40:20.540345,155,-0.14336712658405304,-0.22528555989265442,0.26703504728989164
2026-05-13T12:40:20.559245,156,0.08251797407865524,-0.004823785275220871,0.08265884677653722
2026-05-13T12:40:20.580235,157,0.03414846956729889,-0.023617468774318695,0.04151990853909311
2026-05-13T12:40:20.600208,158,0.14661848545074463,0.02118677645921707,0.14814135065066422
2026-05-13T12:40:20.621182,159,-0.22558262944221497,-0.019044935703277588,0.2263851414779814
2026-05-13T12:40:20.642230,160,0.3486408591270447,-0.0948643833398819,0.36131661998764997
2026-05-13T12:40:20.662194,161,-0.30680280923843384,-0.13233663141727448,0.3341271431228932
2026-05-13T12:40:20.683283,162,0.27209678292274475,0.06255239993333817,0.27919430870690676
2026-05-13T12:40:20.703113,163,-0.1397528052330017,-0.03171783685684204,0.14330690055042902
2026-05-13T12:40:20.723096,164,0.35575592517852783,-0.11432799696922302,0.37367521886074406
2026-05-13T12:40:20.745158,165,-0.3337531089782715,-0.05406419187784195,0.33810364475418786
2026-05-13T12:40:20.764054,166,0.24219660460948944,0.030182983726263046,0.24407008786613985
2026-05-13T12:40:20.786098,167,-0.20183715224266052,-0.11532863974571228,0.23246275222285226
2026-05-13T12:40:20.805104,168,0.19121752679347992,0.008394233882427216,0.19140168681463626
2026-05-13T12:40:20.826046,169,-0.06133377552032471,-0.09962598234415054,0.11699217229205798
2026-05-13T12:40:20.847054,170,0.07335139811038971,-0.019369125366210938,0.07586560895557934
2026-05-13T12:40:20.866977,171,-0.02449086308479309,-0.009000293910503387,0.02609229129673217
2026-05-13T12:40:20.888034,172,0.1398514211177826,-0.06469602137804031,0.15409086660412816
2026-05-13T12:40:20.907926,173,-0.11358411610126495,-0.13781309127807617,0.1785883522465141
2026-05-13T12:40:20.928985,174,0.1310693621635437,0.04068859666585922,0.13723971581359076
2026-05-13T12:40:20.948890,175,-0.012749671936035156,-0.1393151879310608,0.13989737568211674
2026-05-13T12:40:20.968863,176,-0.05664035305380821,0.045122165232896805,0.07241643038264785
2026-05-13T12:40:20.990913,177,0.17077210545539856,-0.14474982023239136,0.22386518813558168
2026-05-13T12:40:21.009825,178,-0.12561890482902527,-0.04571127891540527,0.1336773364131919
2026-05-13T12:40:21.031882,179,0.06598909199237823,-0.0047008078545331955,0.0661563138064977
2026-05-13T12:40:21.050809,180,0.057786136865615845,-0.16797006130218506,0.17763214547967238
2026-05-13T12:40:21.071825,181,-0.014189224690198898,0.3768809735774994,0.377147984671843
2026-05-13T12:40:21.092887,182,0.2573661506175995,-0.6174293756484985,0.6689217961745719
2026-05-13T12:40:21.113355,183,-0.1968497931957245,0.4091937243938446,0.4540807694281989
2026-05-13T12:40:21.133785,184,0.043938279151916504,-0.28324979543685913,0.2866374347321966
2026-05-13T12:40:21.153738,185,0.14194545149803162,0.005777448415756226,0.14206297938300735
2026-05-13T12:40:21.173691,186,0.037286870181560516,-0.2111930102109909,0.21445931607164156
2026-05-13T12:40:21.194661,187,-0.12718814611434937,0.24252361059188843,0.27385128483637067
2026-05-13T12:40:21.214644,188,-0.001876741647720337,-0.2711767554283142,0.2711832495635378
2026-05-13T12:40:21.236703,189,0.13904282450675964,0.22036093473434448,0.26056064285269864
2026-05-13T12:40:21.255608,190,-0.013781541958451271,-0.19478292763233185,0.19526986402354762
2026-05-13T12:40:21.277667,191,-0.08329890668392181,-0.08033488690853119,0.11572554562128108
2026-05-13T12:40:21.296565,192,0.15445801615715027,0.03435782715678215,0.15823317933397474
2026-05-13T12:40:21.317548,193,0.0739544928073883,-0.26473578810691833,0.27487143269352166
2026-05-13T12:40:21.338603,194,-0.061015430837869644,0.1397240161895752,0.1524653518032065
2026-05-13T12:40:21.358516,195,0.02371010184288025,-0.138612300157547,0.14062552643231477
2026-05-13T12:40:21.379556,196,0.07152336835861206,0.07831207662820816,0.10605834982302928
2026-05-13T12:40:21.399476,197,0.13812650740146637,-0.2713059186935425,0.3044434817253843
2026-05-13T12:40:21.419453,198,-0.1908932626247406,0.09826552867889404,0.21470060978502306
2026-05-13T12:40:21.441499,199,0.14110003411769867,0.025473404675722122,0.14338100980879173
2026-05-13T12:40:21.460413,200,-0.09783411026000977,-0.11126435548067093,0.1481596096474908
2026-05-13T12:40:21.482480,201,0.07753369212150574,-0.03690264746546745,0.08586779841100511
2026-05-13T12:40:21.501380,202,0.11951541900634766,-0.13380911946296692,0.17941241827620907
2026-05-13T12:40:21.523436,203,-0.015644244849681854,0.024313360452651978,0.028911622116674435
2026-05-13T12:40:21.542350,204,0.03661246597766876,-0.10471250116825104,0.110928718400047
2026-05-13T12:40:21.563324,205,-0.14398980140686035,0.0751519426703453,0.16242191168778292
2026-05-13T12:40:21.584381,206,0.04688410460948944,-0.06376782059669495,0.07914830515359013
2026-05-13T12:40:21.604359,207,0.07122773677110672,-0.029538363218307495,0.07710969710192571
2026-05-13T12:40:21.625373,208,0.03319019079208374,-0.29175490140914917,0.29363669944521115
2026-05-13T12:40:21.645264,209,-0.031347520649433136,0.17216373980045319,0.17499434377414827
2026-05-13T12:40:21.665846,210,0.04802305996417999,0.059331461787223816,0.07633109881386503
2026-05-13T12:40:21.687296,211,-0.08178579807281494,-0.04918272793292999,0.09543509571081213
2026-05-13T12:40:21.706198,212,0.20838235318660736,-0.061727866530418396,0.2173327739343174
2026-05-13T12:40:21.728264,213,-0.04345051944255829,-0.0795971229672432,0.09068434056930981
2026-05-13T12:40:21.747170,214,-0.1057576984167099,0.06189587712287903,0.1225389341360953
2026-05-13T12:40:21.768142,215,0.0448034293949604,-0.18016153573989868,0.18564893278903596
2026-05-13T12:40:21.788117,216,0.1682351976633072,0.007238127291202545,0.16839083175605402
2026-05-13T12:40:21.809180,217,-0.19841918349266052,-0.19385254383087158,0.27739679365052883
2026-05-13T12:40:21.830184,218,0.1938832551240921,0.20803202688694,0.2843730662847702
2026-05-13T12:40:21.850073,219,-0.021838128566741943,-0.2416486144065857,0.24263337920393452
2026-05-13T12:40:21.871116,220,-0.10227228701114655,0.8812847137451172,0.8871991700691021
2026-05-13T12:40:21.891031,221,0.16010825335979462,0.35722583532333374,0.3914651328233177
2026-05-13T12:40:21.911015,222,-0.01374971866607666,-0.4656086564064026,0.46581163111709833
2026-05-13T12:40:21.933067,223,0.20382243394851685,-0.5849857926368713,0.6194771683990348
2026-05-13T12:40:21.951971,224,-0.2686394155025482,0.34211868047714233,0.43498543319629884
2026-05-13T12:40:21.974020,225,0.07548823952674866,0.14100760221481323,0.15994254652599096
2026-05-13T12:40:21.992927,226,0.2184511423110962,-0.6805797815322876,0.7147795048877374
2026-05-13T12:40:22.013921,227,-0.340778112411499,0.2217455953359604,0.40657204890356613
2026-05-13T12:40:22.033900,228,-0.19874361157417297,-0.20935921370983124,0.2886698867335222
2026-05-13T12:40:22.054890,229,0.01096014678478241,0.035211533308029175,0.036877864572754535
2026-05-13T12:40:22.075968,230,0.1783771514892578,-0.4381583034992218,0.4730762170081453
2026-05-13T12:40:22.095857,231,-0.10043106228113174,-0.21470454335212708,0.23703256992861124
2026-05-13T12:40:22.116928,232,-0.03313412517309189,-0.17634885013103485,0.17943463209069846
2026-05-13T12:40:22.136852,233,-0.5732212066650391,0.14284516870975494,0.5907514655032535
2026-05-13T12:40:22.156898,234,0.08610948920249939,0.04577040672302246,0.09751807146527386
2026-05-13T12:40:22.178846,235,-0.48550286889076233,0.2398570477962494,0.5415204881430554
2026-05-13T12:40:22.197750,236,0.3232242465019226,0.18991553783416748,0.3748890836468524
2026-05-13T12:40:22.219804,237,-0.7568336725234985,-0.03595343232154846,0.7576871763208788
2026-05-13T12:40:22.238715,238,0.32840511202812195,0.35600388050079346,0.4843435563087699
2026-05-13T12:40:22.259691,239,-0.5751192569732666,-0.1908135563135147,0.6059471701514029
2026-05-13T12:40:22.280740,240,0.14669781923294067,-0.25893348455429077,0.297601746619753
2026-05-13T12:40:22.300675,241,-0.463647723197937,-0.13300108909606934,0.4823468678527636
2026-05-13T12:40:22.321725,242,0.06458767503499985,-0.33652234077453613,0.3426643453976497
2026-05-13T12:40:22.341613,243,-0.4707711637020111,-0.20264789462089539,0.5125345429994229
2026-05-13T12:40:22.361588,244,-0.2796202600002289,-0.11052462458610535,0.30067121984402684
2026-05-13T12:40:22.382573,245,-0.6219274401664734,0.24058431386947632,0.666839225684924
2026-05-13T12:40:22.402554,246,-0.6844948530197144,1.0736993551254272,1.2733277304006376
2026-05-13T12:40:22.424606,247,-1.4836509227752686,2.0348739624023438,2.5183193013426477
2026-05-13T12:40:22.443529,248,-3.1233017444610596,4.789782524108887,5.718131724192125
2026-05-13T12:40:22.465566,249,-5.079132080078125,8.917139053344727,10.262209878167782
2026-05-13T12:40:22.484490,250,-7.404202461242676,13.123903274536133,15.068478730331483
2026-05-13T12:40:22.505481,251,-9.587417602539062,17.874431610107422,20.28334000281717
2026-05-13T12:40:22.526530,252,-11.230704307556152,21.698375701904297,24.432523965909684
2026-05-13T12:40:22.546420,253,-12.899819374084473,25.053451538085938,28.179438849189772
2026-05-13T12:40:22.567480,254,-14.513753890991211,28.07763671875,31.60700453567786
2026-05-13T12:40:22.587394,255,-15.3917875289917,30.05182456970215,33.76417159217412
2026-05-13T12:40:22.607365,256,-15.876867294311523,31.088165283203125,34.90772028874036
2026-05-13T12:40:22.629948,257,-16.320621490478516,31.620601654052734,35.58405731222554
2026-05-13T12:40:22.648328,258,-16.228252410888672,31.413043975830078,35.35725538187245
2026-05-13T12:40:22.670423,259,-15.990769386291504,30.467967987060547,34.40932691620259
2026-05-13T12:40:22.689294,260,-15.35883903503418,28.871883392333984,32.702898757214484
2026-05-13T12:40:22.711351,261,-14.470739364624023,26.574676513671875,30.259142908634786
2026-05-13T12:40:22.730268,262,-12.620264053344727,23.795015335083008,26.934621207156052
2026-05-13T12:40:22.751234,263,-10.922815322875977,20.465803146362305,23.198210987128025
2026-05-13T12:40:22.772299,264,-8.95478343963623,17.05521011352539,19.263134180794207
2026-05-13T12:40:22.792195,265,-6.895577430725098,13.314474105834961,14.99413914895
2026-05-13T12:40:22.813318,266,-4.950169086456299,9.573124885559082,10.777239630769012
2026-05-13T12:40:22.833198,267,-2.7844996452331543,5.4561357498168945,6.125590224193382
2026-05-13T12:40:22.853149,268,-0.4591974914073944,0.8976274728775024,1.0082645566414081
2026-05-13T12:40:22.875263,269,1.3304884433746338,-3.787977457046509,4.014844045918346
2026-05-13T12:40:22.894102,270,2.6465258598327637,-8.041715621948242,8.466007870953698
2026-05-13T12:40:22.916187,271,3.242558240890503,-12.619172096252441,13.029109268879555
2026-05-13T12:40:22.935066,272,3.2789597511291504,-17.68486785888672,17.986276108072218
2026-05-13T12:40:22.956046,273,2.6981937885284424,-23.21957778930664,23.37582174885229
2026-05-13T12:40:22.976022,274,1.3555876016616821,-29.143266677856445,29.174776955487367
2026-05-13T12:40:22.997014,275,-0.6018646359443665,-35.733577728271484,35.73864600544375
