timestamp,pkt,real,imag,mag
2026-05-13T12:40:23.018057,276,-2.8265936374664307,-41.96595001220703,42.061034129208295
2026-05-13T12:40:23.037961,277,-5.090685844421387,-46.4058837890625,46.6842707194893
2026-05-13T12:40:23.059014,278,-7.134134292602539,-48.20948791503906,48.7344908369338
2026-05-13T12:40:23.078927,279,-9.229158401489258,-46.115943908691406,47.03039067868086
2026-05-13T12:40:23.098909,280,-10.53147029876709,-39.95341110229492,41.31811860870236
2026-05-13T12:40:23.120967,281,-10.814456939697266,-29.789766311645508,31.691996715306782
2026-05-13T12:40:23.139911,282,-10.086475372314453,-16.316802978515625,19.182675644341234
2026-05-13T12:40:23.162005,283,-9.166215896606445,-1.2349436283111572,9.249032361728823
2026-05-13T12:40:23.180896,284,-8.001996994018555,14.049274444580078,16.168304435265092
2026-05-13T12:40:23.201824,285,-6.633351802825928,27.29810333251953,28.092486570130596
2026-05-13T12:40:23.221801,286,-5.383413314819336,37.92157745361328,38.30179076085823
2026-05-13T12:40:23.242775,287,-3.8907246589660645,45.68722152709961,45.852589340604965
2026-05-13T12:40:23.263830,288,-3.1052865982055664,50.508689880371094,50.604056737464205
2026-05-13T12:40:23.283762,289,-2.1154749393463135,51.268798828125,51.312425079095156
2026-05-13T12:40:23.304790,290,-1.2307710647583008,49.91654968261719,49.931720675649025
2026-05-13T12:40:23.324716,291,-0.4559737741947174,46.40830993652344,46.41054991321664
2026-05-13T12:40:23.344699,292,-0.02182060480117798,40.865089416503906,40.865095242243754
2026-05-13T12:40:23.366728,293,0.13405157625675201,34.30254364013672,34.30280557051538
2026-05-13T12:40:23.385640,294,0.18340924382209778,27.18606185913086,27.186680532187246
2026-05-13T12:40:23.407687,295,-0.0813390240073204,20.66045379638672,20.66061390930717
2026-05-13T12:40:23.426654,296,-0.34285980463027954,14.722517013549805,14.726508753261736
2026-05-13T12:40:23.447587,297,-0.6392515301704407,8.79328441619873,8.816489853847091
2026-05-13T12:40:23.468633,298,-1.25588858127594,3.256559371948242,3.4903345214467945
2026-05-13T12:40:23.488552,299,-2.012531280517578,-2.104710102081299,2.9120588539493486
2026-05-13T12:40:23.509601,300,-3.116985321044922,-7.703660011291504,8.310353485934357
2026-05-13T12:40:23.529525,301,-4.5068464279174805,-13.600339889526367,14.327627501979336
2026-05-13T12:40:23.549498,302,-6.594855308532715,-18.994956970214844,20.10722523971907
2026-05-13T12:40:23.570472,303,-8.257294654846191,-23.01263999938965,24.449223193354424
2026-05-13T12:40:23.590467,304,-9.610726356506348,-25.65941047668457,27.400208158162517
2026-05-13T12:40:23.612510,305,-10.52556037902832,-26.540287017822266,28.551256649768604
2026-05-13T12:40:23.631430,306,-10.743524551391602,-25.96432113647461,28.099275646612963
2026-05-13T12:40:23.653506,307,-10.053174018859863,-24.423479080200195,26.411600448182906
2026-05-13T12:40:23.672386,308,-9.127562522888184,-21.926918029785156,23.75083434101106
2026-05-13T12:40:23.693380,309,-8.736557006835938,-20.065439224243164,21.884909860346472
2026-05-13T12:40:23.714425,310,-8.62138843536377,-19.209983825683594,21.05592118945285
2026-05-13T12:40:23.734328,311,-8.169913291931152,-18.523632049560547,20.245306308010754
2026-05-13T12:40:23.755856,312,-7.935113906860352,-17.858280181884766,19.541857735884445
2026-05-13T12:40:23.775288,313,-7.599732398986816,-17.406208038330078,18.99294634357283
2026-05-13T12:40:23.795265,314,-7.641042709350586,-16.756872177124023,18.416793935063534
2026-05-13T12:40:23.817403,315,-7.242607593536377,-16.245075225830078,17.78645085020699
2026-05-13T12:40:23.836275,316,-7.257262706756592,-15.292848587036133,16.92746525327679
2026-05-13T12:40:23.858295,317,-6.202266693115234,-14.715764999389648,15.969403609709037
2026-05-13T12:40:23.877197,318,-6.282433986663818,-14.172613143920898,15.50264300446953
2026-05-13T12:40:23.899255,319,-7.025660514831543,-13.851694107055664,15.531559332697526
2026-05-13T12:40:23.918154,320,-6.973608016967773,-13.868335723876953,15.522948963533922
2026-05-13T12:40:23.939148,321,-7.290553092956543,-13.531545639038086,15.370585277815183
2026-05-13T12:40:23.960200,322,-7.517308712005615,-13.26115894317627,15.243630367723414
2026-05-13T12:40:23.980115,323,-8.076921463012695,-12.856951713562012,15.183473505247088
2026-05-13T12:40:24.001158,324,-8.603681564331055,-12.731075286865234,15.365663487797745
2026-05-13T12:40:24.021062,325,-9.161626815795898,-12.687310218811035,15.649384860123334
2026-05-13T12:40:24.041064,326,-9.47120475769043,-12.62936019897461,15.786211027271294
2026-05-13T12:40:24.063095,327,-10.125652313232422,-12.449739456176758,16.04758073028933
2026-05-13T12:40:24.082003,328,-10.763936996459961,-12.402297973632812,16.42191629166755
2026-05-13T12:40:24.104064,329,-11.344321250915527,-12.302011489868164,16.734189891979295
2026-05-13T12:40:24.122988,330,-11.823266983032227,-12.196165084838867,16.98634995897302
2026-05-13T12:40:24.143959,331,-12.355331420898438,-12.363241195678711,17.478671213303585
2026-05-13T12:40:24.163976,332,-12.671686172485352,-12.208250045776367,17.595823357665168
2026-05-13T12:40:24.184945,333,-12.94571304321289,-12.222051620483398,17.80365220989708
2026-05-13T12:40:24.206008,334,-12.915870666503906,-12.446451187133789,17.936941272902697
2026-05-13T12:40:24.225943,335,-12.840160369873047,-12.292990684509277,17.776032692743627
2026-05-13T12:40:24.247018,336,-12.478790283203125,-12.483510971069336,17.651012806549463
2026-05-13T12:40:24.266846,337,-12.517620086669922,-12.45102310180664,17.655559716868932
2026-05-13T12:40:24.286824,338,-12.467286109924316,-12.331321716308594,17.53552731507712
2026-05-13T12:40:24.308876,339,-12.314977645874023,-12.419881820678711,17.49034416065054
2026-05-13T12:40:24.327789,340,-12.311017990112305,-12.120805740356445,17.276431800239497
2026-05-13T12:40:24.349851,341,-12.17370319366455,-11.990072250366211,17.08686284888014
2026-05-13T12:40:24.368760,342,-12.30411148071289,-11.629884719848633,16.930604771442145
2026-05-13T12:40:24.389749,343,-12.193077087402344,-11.28563117980957,16.614349219455633
2026-05-13T12:40:24.409721,344,-12.354756355285645,-10.885188102722168,16.465944389257338
2026-05-13T12:40:24.430699,345,-12.453523635864258,-10.511482238769531,16.29667174011298
2026-05-13T12:40:24.451766,346,-12.3657808303833,-10.259239196777344,16.067499010168564
2026-05-13T12:40:24.471672,347,-12.314756393432617,-10.051702499389648,15.896224336798522
2026-05-13T12:40:24.492717,348,-12.696136474609375,-9.586624145507812,15.908967404867607
2026-05-13T12:40:24.512642,349,-12.751797676086426,-9.316937446594238,15.79283595037931
2026-05-13T12:40:24.532634,350,-12.752180099487305,-9.011679649353027,15.615007761519799
2026-05-13T12:40:24.554671,351,-12.532098770141602,-8.618447303771973,15.209573745259235
2026-05-13T12:40:24.573594,352,-12.595579147338867,-8.478261947631836,15.183199258046365
2026-05-13T12:40:24.595628,353,-13.05001449584961,-8.314629554748535,15.473717813589039
2026-05-13T12:40:24.614540,354,-13.023524284362793,-8.103889465332031,15.339009396036854
2026-05-13T12:40:24.635524,355,-13.328676223754883,-7.999365329742432,15.544885189552671
2026-05-13T12:40:24.656612,356,-13.208257675170898,-7.660567283630371,15.269000030150597
2026-05-13T12:40:24.676494,357,-12.9724760055542,-7.681465148925781,15.076141434360478
2026-05-13T12:40:24.697532,358,-12.647933959960938,-7.582704544067383,14.746784112414248
2026-05-13T12:40:24.717442,359,-11.820884704589844,-7.295068740844727,13.890692680095402
2026-05-13T12:40:24.737429,360,-10.601380348205566,-7.052847862243652,12.733103637969576
2026-05-13T12:40:24.758415,361,-9.03531265258789,-6.462860107421875,11.108799912597217
2026-05-13T12:40:24.778389,362,-7.438349723815918,-5.710423469543457,9.377525410005834
2026-05-13T12:40:24.800895,363,-5.0481061935424805,-4.508501052856445,6.768305392407292
2026-05-13T12:40:24.819398,364,-2.8566043376922607,-2.8398749828338623,4.028036526677466
2026-05-13T12:40:24.841455,365,-0.558127760887146,-0.5135655403137207,0.7584564336009176
2026-05-13T12:40:24.860325,366,2.13677978515625,2.400607109069824,3.2138360789512848
2026-05-13T12:40:24.881308,367,4.345067024230957,6.340612888336182,7.686545338758769
2026-05-13T12:40:24.902349,368,6.602017879486084,10.810683250427246,12.667182497387575
2026-05-13T12:40:24.922261,369,8.72535228729248,15.620572090148926,17.89229009827696
2026-05-13T12:40:24.943308,370,10.386384010314941,20.797035217285156,23.246368461304336
2026-05-13T12:40:24.963230,371,11.67519474029541,25.86944580078125,28.382008355001595
2026-05-13T12:40:24.983215,372,12.955523490905762,30.898292541503906,33.504478370865094
2026-05-13T12:40:25.004184,373,14.033927917480469,35.186798095703125,37.882210772614826
2026-05-13T12:40:25.024170,374,14.261236190795898,38.999977111816406,41.52566763354769
2026-05-13T12:40:25.046226,375,14.42711067199707,42.33641052246094,44.727096689461
2026-05-13T12:40:25.065129,376,14.343976020812988,45.4547233581543,47.664258345766754
2026-05-13T12:40:25.087175,377,14.367361068725586,48.40837860107422,50.49546695361943
2026-05-13T12:40:25.106099,378,14.381685256958008,50.84518814086914,52.84000404911588
2026-05-13T12:40:25.127071,379,14.331451416015625,52.55157470703125,54.47071234964991
2026-05-13T12:40:25.148121,380,14.33176040649414,53.84779357910156,55.72238535531913
2026-05-13T12:40:25.168082,381,14.022579193115234,54.43836212158203,56.2153715429124
2026-05-13T12:40:25.189087,382,13.79156494140625,53.708740234375,55.45120414469462
2026-05-13T12:40:25.208995,383,13.409865379333496,51.04243850708008,52.77456791145616
2026-05-13T12:40:25.228983,384,13.041289329528809,47.11061477661133,48.88236135874321
2026-05-13T12:40:25.251054,385,12.618196487426758,42.16786193847656,44.01530941681234
2026-05-13T12:40:25.269974,386,12.094937324523926,35.573394775390625,37.57331399717027
2026-05-13T12:40:25.292050,387,11.603400230407715,27.645294189453125,29.981680868964578
2026-05-13T12:40:25.310897,388,10.883155822753906,18.23456573486328,21.235406005098945
2026-05-13T12:40:25.331883,389,10.12448501586914,7.825107574462891,12.795995677885925
2026-05-13T12:40:25.351861,390,9.06851577758789,-3.3995280265808105,9.684769961742454
2026-05-13T12:40:25.372853,391,8.052714347839355,-14.318424224853516,16.427522048403095
2026-05-13T12:40:25.393988,392,7.239108085632324,-24.492950439453125,25.540346652012662
2026-05-13T12:40:25.413809,393,6.650269031524658,-32.83998107910156,33.50657301884817
2026-05-13T12:40:25.434862,394,6.6710944175720215,-38.52532958984375,39.09865113701815
2026-05-13T12:40:25.454774,395,7.298076152801514,-41.20546340942383,41.84676965211838
2026-05-13T12:40:25.474751,396,7.987537384033203,-40.851524353027344,41.625086131169915
2026-05-13T12:40:25.496802,397,8.881633758544922,-36.8468017578125,37.902113635000084
2026-05-13T12:40:25.515714,398,9.649168014526367,-30.699880599975586,32.18057041485306
2026-05-13T12:40:25.537852,399,10.175183296203613,-22.943532943725586,25.098606715337056
2026-05-13T12:40:25.556684,400,10.540241241455078,-15.031241416931152,18.35851039605711
2026-05-13T12:40:25.577667,401,10.413166046142578,-7.518283843994141,12.843621726888408
2026-05-13T12:40:25.597661,402,9.718666076660156,-0.6599849462509155,9.741049760621426
2026-05-13T12:40:25.618629,403,8.310335159301758,5.1068830490112305,9.754072223241185
2026-05-13T12:40:25.639678,404,7.044868469238281,9.90623664855957,12.155809158017103
2026-05-13T12:40:25.659647,405,5.201403617858887,14.01504135131836,14.949113140084233
2026-05-13T12:40:25.680656,406,3.420121192932129,17.511249542236328,17.84211561179939
2026-05-13T12:40:25.700552,407,1.82680082321167,20.28775978088379,20.369840406211647
2026-05-13T12:40:25.720528,408,0.6992561221122742,22.142189025878906,22.153227619966888
2026-05-13T12:40:25.742593,409,-0.8344690203666687,23.95929718017578,23.973824474078615
2026-05-13T12:40:25.761488,410,-1.6969845294952393,25.740392684936523,25.796270506956617
2026-05-13T12:40:25.783546,411,-2.2366137504577637,27.18798065185547,27.279822818237
2026-05-13T12:40:25.802536,412,-2.293246269226074,27.627685546875,27.72269804922178
2026-05-13T12:40:25.823503,413,-1.977946400642395,27.343975067138672,27.41541982965272
2026-05-13T12:40:25.844488,414,-1.5486469268798828,26.57393455505371,26.619021489160946
2026-05-13T12:40:25.864415,415,-0.8508358001708984,25.139509201049805,25.153903164887158
2026-05-13T12:40:25.885451,416,0.6902252435684204,22.758155822753906,22.76862023354965
2026-05-13T12:40:25.905368,417,1.995138168334961,19.641860961914062,19.742929832168038
2026-05-13T12:40:25.925354,418,3.655691623687744,15.342406272888184,15.771921616907035
2026-05-13T12:40:25.945327,419,5.676229000091553,10.839253425598145,12.235562532463371
2026-05-13T12:40:25.966305,420,7.754166126251221,5.999753952026367,9.8042919070353
2026-05-13T12:40:25.987361,421,9.9581880569458,0.5961650609970093,9.976017349496319
2026-05-13T12:40:26.007847,422,11.535295486450195,-3.745089054107666,12.128014428706592
2026-05-13T12:40:26.028327,423,12.757697105407715,-7.163478851318359,14.631276932879569
2026-05-13T12:40:26.048244,424,13.54670524597168,-9.519002914428711,16.55670980316255
2026-05-13T12:40:26.068214,425,13.87042236328125,-11.05179214477539,17.73501412875478
2026-05-13T12:40:26.090265,426,13.911096572875977,-11.768777847290039,18.221491154094565
2026-05-13T12:40:26.109336,427,13.823312759399414,-11.801311492919922,18.175668587347715
2026-05-13T12:40:26.131228,428,13.83061408996582,-11.419729232788086,17.935888655312173
2026-05-13T12:40:26.150147,429,13.335517883300781,-10.340754508972168,16.875047882322086
2026-05-13T12:40:26.171172,430,12.47274398803711,-9.101131439208984,15.440205182084663
2026-05-13T12:40:26.191106,431,11.152868270874023,-7.397043228149414,13.382926405931538
2026-05-13T12:40:26.212088,432,9.53866958618164,-5.38330078125,10.952905768596455
2026-05-13T12:40:26.233160,433,7.9168701171875,-3.2039670944213867,8.540622787276783
2026-05-13T12:40:26.253050,434,6.194846153259277,-1.1610972881317139,6.302718919248905
2026-05-13T12:40:26.274434,435,4.643908500671387,1.099318027496338,4.772251700003512
2026-05-13T12:40:26.294018,436,3.3428032398223877,2.8732028007507324,4.407905152610353
2026-05-13T12:40:26.315019,437,1.9536972045898438,4.420375823974609,4.832872354242493
2026-05-13T12:40:26.336090,438,0.9169321060180664,5.875768661499023,5.9468833728685775
2026-05-13T12:40:26.355022,439,-0.14133389294147491,7.0763349533081055,7.077746226073948
2026-05-13T12:40:26.377008,440,-0.7858915328979492,7.883333206176758,7.922409225803083
2026-05-13T12:40:26.395921,441,-1.4007360935211182,8.589719772338867,8.703180302108079
2026-05-13T12:40:26.417333,442,-1.8209617137908936,9.114185333251953,9.294314167917786
2026-05-13T12:40:26.437947,443,-2.2995545864105225,9.413763046264648,9.690556536499829
2026-05-13T12:40:26.457863,444,-2.384629964828491,9.636207580566406,9.92688050723506
2026-05-13T12:40:26.478903,445,-2.0163702964782715,9.414291381835938,9.627805118230754
2026-05-13T12:40:26.498844,446,-1.7818894386291504,8.90690803527832,9.083399183147442
2026-05-13T12:40:26.518807,447,-1.4263617992401123,8.230108261108398,8.352795338801029
2026-05-13T12:40:26.539797,448,-1.0932354927062988,7.508316993713379,7.587488907444801
2026-05-13T12:40:26.559784,449,-0.843669056892395,7.0830817222595215,7.13314966629501
2026-05-13T12:40:26.581825,450,-0.6394718289375305,6.424347877502441,6.456095559328008
2026-05-13T12:40:26.600745,451,-0.17385879158973694,5.781806945800781,5.784420319956288
2026-05-13T12:40:26.622821,452,0.2868267893791199,5.140185356140137,5.148181727812553
2026-05-13T12:40:26.641708,453,0.6564198136329651,4.606365203857422,4.6529009620921835
2026-05-13T12:40:26.662729,454,0.9171139001846313,4.091976165771484,4.193491009547268
2026-05-13T12:40:26.683751,455,1.0517367124557495,3.58477520942688,3.735875187215006
2026-05-13T12:40:26.703650,456,1.4214625358581543,3.1996889114379883,3.5012233391812515
2026-05-13T12:40:26.724709,457,1.4622182846069336,2.8093690872192383,3.167118087482988
2026-05-13T12:40:26.744624,458,1.6127922534942627,2.4430031776428223,2.9273474988296195
2026-05-13T12:40:26.764600,459,1.6642073392868042,2.1123952865600586,2.6892006088830964
2026-05-13T12:40:26.785582,460,1.8797380924224854,1.8104465007781982,2.6098145199006284
2026-05-13T12:40:26.805631,461,2.1251444816589355,1.7173742055892944,2.7323274382747185
2026-05-13T12:40:26.827661,462,2.5964865684509277,1.3162939548492432,2.9110775111148683
2026-05-13T12:40:26.846529,463,3.0370936393737793,0.8620460033416748,3.15706526479926
2026-05-13T12:40:26.868614,464,3.7496557235717773,0.49522829055786133,3.7822174851644177
2026-05-13T12:40:26.887495,465,4.410943031311035,0.11800892651081085,4.4125213350427686
2026-05-13T12:40:26.908462,466,5.067476749420166,-0.4006161391735077,5.083287705499292
2026-05-13T12:40:26.929540,467,6.020581245422363,-1.2783368825912476,6.154798430340721
2026-05-13T12:40:26.949459,468,6.618886470794678,-1.9088979959487915,6.888653690831477
2026-05-13T12:40:26.970479,469,7.175870895385742,-2.529390811920166,7.608609661867951
2026-05-13T12:40:26.990428,470,7.3010358810424805,-2.782468795776367,7.813274443902437
2026-05-13T12:40:27.010388,471,7.702176094055176,-3.3173224925994873,8.386187757482032
2026-05-13T12:40:27.032422,472,7.529423713684082,-3.5948262214660645,8.343560212686679
2026-05-13T12:40:27.051342,473,7.613089561462402,-3.9478819370269775,8.575832581128882
2026-05-13T12:40:27.073392,474,6.948724746704102,-4.0493574142456055,8.042516464003281
2026-05-13T12:40:27.092305,475,6.307610511779785,-3.9837605953216553,7.46031492962277
2026-05-13T12:40:27.113279,476,5.575440406799316,-3.8142127990722656,6.755276086613871
2026-05-13T12:40:27.133259,477,4.605422019958496,-3.6160731315612793,5.855416029174869
2026-05-13T12:40:27.154250,478,3.837568521499634,-3.2663073539733887,5.039414240546765
2026-05-13T12:40:27.175307,479,3.2013702392578125,-3.2450368404388428,4.558402736113926
2026-05-13T12:40:27.195211,480,2.7386090755462646,-3.115496873855591,4.148047786570006
2026-05-13T12:40:27.216272,481,2.675320863723755,-3.0964620113372803,4.092116654193833
2026-05-13T12:40:27.236170,482,2.8663134574890137,-3.3890223503112793,4.438606237040183
2026-05-13T12:40:27.256160,483,2.923739433288574,-3.461714267730713,4.531193876361613
2026-05-13T12:40:27.278195,484,3.243317127227783,-3.8855295181274414,5.061269171266111
2026-05-13T12:40:27.297110,485,3.445701837539673,-4.086877822875977,5.3455992640993735
2026-05-13T12:40:27.319167,486,3.9423928260803223,-4.651188373565674,6.09721366539849
2026-05-13T12:40:27.338075,487,4.151455879211426,-4.907418251037598,6.427856548465906
2026-05-13T12:40:27.359059,488,4.517645835876465,-4.8349456787109375,6.617085734256246
2026-05-13T12:40:27.379071,489,4.632570743560791,-4.967281341552734,6.792245256189835
2026-05-13T12:40:27.400072,490,5.067598342895508,-4.939265727996826,7.0765032958857095
2026-05-13T12:40:27.421148,491,5.21273946762085,-4.877800941467285,7.139019175059781
2026-05-13T12:40:27.440985,492,4.971707344055176,-4.468905448913574,6.684982410318041
2026-05-13T12:40:27.462017,493,4.829623699188232,-3.9439032077789307,6.235353846261619
2026-05-13T12:40:27.481930,494,4.516932010650635,-3.2523269653320312,5.5659954615743485
2026-05-13T12:40:27.501910,495,3.8855302333831787,-2.735762596130371,4.752025060636857
2026-05-13T12:40:27.523982,496,3.5430588722229004,-1.7388060092926025,3.9467344108755884
2026-05-13T12:40:27.542876,497,2.7984354496002197,-0.981374204158783,2.965524623766842
2026-05-13T12:40:27.564929,498,2.684187889099121,-0.4122326076030731,2.7156583634098057
2026-05-13T12:40:27.583849,499,2.0575239658355713,0.32081350684165955,2.082384732982784
2026-05-13T12:40:27.604820,500,1.7578175067901611,1.1617032289505005,2.1070065921425107
2026-05-13T12:40:27.625881,501,1.4778419733047485,1.8005098104476929,2.3293459329991455
2026-05-13T12:40:27.645792,502,1.1240313053131104,2.398519992828369,2.6488383361997188
2026-05-13T12:40:27.666972,503,0.736698567867279,3.1898839473724365,3.2738485575240124
2026-05-13T12:40:27.686755,504,0.24852487444877625,3.643252372741699,3.6517191108720013
2026-05-13T12:40:27.706734,505,-0.06457769125699997,3.7791996002197266,3.779751300880658
2026-05-13T12:40:27.727728,506,0.14415042102336884,3.4963369369506836,3.4993072629546127
2026-05-13T12:40:27.747699,507,0.3087167739868164,2.8272347450256348,2.844039794029084
2026-05-13T12:40:27.769767,508,0.4193168878555298,1.8615645170211792,1.9082057288125782
2026-05-13T12:40:27.788669,509,0.9540292024612427,0.870044469833374,1.291181280315228
2026-05-13T12:40:27.810819,510,1.1108698844909668,-0.6047859191894531,1.2648311777936239
2026-05-13T12:40:27.829662,511,1.729200839996338,-2.0558576583862305,2.6863890739409575
2026-05-13T12:40:27.850613,512,1.8472113609313965,-3.92604398727417,4.338895159135063
2026-05-13T12:40:27.871664,513,2.3296873569488525,-6.3090434074401855,6.725434699563427
2026-05-13T12:40:27.891575,514,2.446528673171997,-8.411389350891113,8.759964232857184
2026-05-13T12:40:27.912630,515,2.7252590656280518,-9.747480392456055,10.121285045689758
2026-05-13T12:40:27.932552,516,2.210982322692871,-10.118484497070312,10.357227976090543
2026-05-13T12:40:27.952522,517,1.1774277687072754,-8.438897132873535,8.520640877876744
2026-05-13T12:40:27.973504,518,-1.1385407447814941,-4.075814247131348,4.231847918421274
2026-05-13T12:40:27.993488,519,-3.5565922260284424,2.325301170349121,4.249279208886248
2026-05-13T12:40:28.015528,520,-6.343373775482178,9.593221664428711,11.500795309818335
2026-05-13T12:40:28.034464,521,-8.73216438293457,15.845130920410156,18.091955911275296
2026-05-13T12:40:28.056496,522,-11.200899124145508,19.996231079101562,22.91962911039598
2026-05-13T12:40:28.075416,523,-12.198524475097656,21.22315788269043,24.479101901073932
2026-05-13T12:40:28.096387,524,-12.404694557189941,20.28536605834961,23.7775634407401
2026-05-13T12:40:28.117438,525,-11.087665557861328,17.410606384277344,20.641355144254057
2026-05-13T12:40:28.137361,526,-9.355339050292969,13.470270156860352,16.400321546992277
2026-05-13T12:40:28.158441,527,-7.233682632446289,8.398838996887207,11.084523486491802
2026-05-13T12:40:28.178318,528,-5.0794830322265625,2.9224348068237305,5.86018541300635
2026-05-13T12:40:28.198297,529,-2.5396881103515625,-3.5235953330993652,4.343470935703463
2026-05-13T12:40:28.220554,530,-0.6614415645599365,-10.812925338745117,10.833137095255635
2026-05-13T12:40:28.239268,531,0.4370384216308594,-19.025609970092773,19.03062892592032
2026-05-13T12:40:28.261309,532,0.08756636083126068,-28.821794509887695,28.8219275316163
2026-05-13T12:40:28.280234,533,-1.8720526695251465,-38.7197265625,38.764955904427964
2026-05-13T12:40:28.301194,534,-4.862611770629883,-47.383880615234375,47.632731764939244
2026-05-13T12:40:28.321183,535,-8.21091079711914,-52.87540817260742,53.50913796295066
2026-05-13T12:40:28.342157,536,-10.98651123046875,-54.9888916015625,56.07567769171949
2026-05-13T12:40:28.363219,537,-12.841054916381836,-54.17540740966797,55.67645336557494
2026-05-13T12:40:28.383120,538,-13.69528579711914,-49.896644592285156,51.74201382468209
2026-05-13T12:40:28.404194,539,-13.710375785827637,-43.231441497802734,45.3534115383457
2026-05-13T12:40:28.424107,540,-12.815204620361328,-34.24610137939453,36.56535148401419
2026-05-13T12:40:28.444112,541,-11.628539085388184,-23.580411911010742,26.29179999835192
2026-05-13T12:40:28.466187,542,-9.951501846313477,-11.613459587097168,15.293947579952
2026-05-13T12:40:28.485107,543,-7.996999263763428,1.4361412525177002,8.124930702585463
2026-05-13T12:40:28.507072,544,-5.706083297729492,14.607211112976074,15.682155562921801
2026-05-13T12:40:28.526005,545,-3.697108745574951,26.855173110961914,27.108466129538545
2026-05-13T12:40:28.546976,546,-1.938058853149414,37.61433029174805,37.66422593675576
2026-05-13T12:40:28.566964,547,-0.5777977705001831,45.777801513671875,45.78144778934732
2026-05-13T12:40:28.587934,548,0.543975830078125,50.76219940185547,50.76511398408798
2026-05-13T12:40:28.608983,549,0.9334368705749512,52.13200378417969,52.14035982753738
2026-05-13T12:40:28.628895,550,1.6507885456085205,51.008689880371094,51.03539503260639
2026-05-13T12:40:28.649966,551,2.398768424987793,48.77733612060547,48.836283734322386
2026-05-13T12:40:28.669900,552,2.8695216178894043,44.89836120605469,44.98996547347965
2026-05-13T12:40:28.689845,553,3.066549301147461,40.443763732910156,40.559853913689416
2026-05-13T12:40:28.711904,554,3.1941237449645996,36.314697265625,36.454899039664596
2026-05-13T12:40:28.730804,555,3.1536757946014404,32.33058166503906,32.48402964253688
2026-05-13T12:40:28.752854,556,2.8841371536254883,29.16985321044922,29.31208937350044
2026-05-13T12:40:28.771769,557,2.6870570182800293,26.309829711914062,26.44669005545692
2026-05-13T12:40:28.792758,558,2.7249703407287598,23.10492706298828,23.26506217365128
2026-05-13T12:40:28.813876,559,2.298647880554199,20.081851959228516,20.212979992844858
2026-05-13T12:40:28.833763,560,2.121782064437866,17.167997360229492,17.29861533446585
