timestamp,pkt,real,imag,mag
2026-05-13T12:40:28.854782,561,2.0757646560668945,14.978263854980469,15.121414848379462
2026-05-13T12:40:28.874758,562,1.997140645980835,12.903582572937012,13.057220760040495
2026-05-13T12:40:28.894754,563,1.8126786947250366,11.462030410766602,11.604479531096965
2026-05-13T12:40:28.915647,564,1.9023535251617432,10.604641914367676,10.773921248396938
2026-05-13T12:40:28.935631,565,1.7432376146316528,9.969048500061035,10.120316466278899
2026-05-13T12:40:28.957689,566,1.6488237380981445,9.427349090576172,9.570450908651239
2026-05-13T12:40:28.976588,567,1.8767588138580322,9.297539710998535,9.485065541312222
2026-05-13T12:40:28.998637,568,1.84892737865448,9.00008487701416,9.188038977115689
2026-05-13T12:40:29.017563,569,1.9828823804855347,9.111616134643555,9.324879147738953
2026-05-13T12:40:29.038531,570,2.120041847229004,9.476387977600098,9.71063883253856
2026-05-13T12:40:29.059595,571,2.2978920936584473,9.880962371826172,10.144640233519505
2026-05-13T12:40:29.079520,572,2.137896776199341,10.716466903686523,10.92763769181117
2026-05-13T12:40:29.100550,573,2.221940755844116,11.330343246459961,11.546155152477468
2026-05-13T12:40:29.120456,574,2.195375919342041,11.821182250976562,12.023311741697054
2026-05-13T12:40:29.140435,575,2.2014384269714355,12.544139862060547,12.735846105645392
2026-05-13T12:40:29.161473,576,2.513902425765991,13.80212116241455,14.029192920059362
2026-05-13T12:40:29.181404,577,2.654956340789795,14.286203384399414,14.530808659944746
2026-05-13T12:40:29.203454,578,2.905560255050659,14.753863334655762,15.037245881258631
2026-05-13T12:40:29.222375,579,3.5115721225738525,15.171338081359863,15.572431985754756
2026-05-13T12:40:29.244423,580,3.8584163188934326,15.678962707519531,16.146741097623735
2026-05-13T12:40:29.263334,581,4.440713882446289,15.74217414855957,16.356527342603272
2026-05-13T12:40:29.284321,582,4.950068473815918,15.403324127197266,16.179170932497243
2026-05-13T12:40:29.305360,583,5.33249568939209,15.394967079162598,16.29234549246625
2026-05-13T12:40:29.325282,584,5.46347188949585,15.566121101379395,16.497080081945416
2026-05-13T12:40:29.346324,585,5.601445198059082,15.595298767089844,16.570743252541604
2026-05-13T12:40:29.366237,586,5.415674209594727,15.56978988647461,16.48477734922242
2026-05-13T12:40:29.386211,587,4.9424614906311035,15.170846939086914,15.95564233854514
2026-05-13T12:40:29.408280,588,4.8617777824401855,14.809950828552246,15.587543961444483
2026-05-13T12:40:29.427174,589,4.645098686218262,14.78805160522461,15.500432641816575
2026-05-13T12:40:29.449226,590,4.337847709655762,14.77177906036377,15.395531149017472
2026-05-13T12:40:29.468162,591,4.043347358703613,14.128808975219727,14.69598247554021
2026-05-13T12:40:29.490219,592,3.730161190032959,13.418439865112305,13.927262147215554
2026-05-13T12:40:29.509145,593,3.2606725692749023,11.664012908935547,12.111200714373322
2026-05-13T12:40:29.530156,594,2.9784774780273438,9.201807022094727,9.671844734019873
2026-05-13T12:40:29.551125,595,2.7264106273651123,5.787049293518066,6.397128608572551
2026-05-13T12:40:29.571064,596,1.6779123544692993,0.9052773118019104,1.9065457981763776
2026-05-13T12:40:29.592100,597,0.8084942698478699,-6.808435440063477,6.856271299029027
2026-05-13T12:40:29.612025,598,-0.9242136478424072,-17.81894302368164,17.84289498226313
2026-05-13T12:40:29.631987,599,-3.1891613006591797,-32.04060363769531,32.198929039170174
2026-05-13T12:40:29.654033,600,-5.435416221618652,-48.68201446533203,48.98451063249517
2026-05-13T12:40:29.672998,601,-7.75153923034668,-65.48200988769531,65.93921427626985
2026-05-13T12:40:29.695014,602,-8.389585494995117,-77.76763153076172,78.21885743656804
2026-05-13T12:40:29.713918,603,-7.708212852478027,-82.90117645263672,83.25876291784736
2026-05-13T12:40:29.734897,604,-5.10090970993042,-79.37772369384766,79.54145019224684
2026-05-13T12:40:29.754880,605,-1.208757996559143,-67.29885864257812,67.30971304713725
2026-05-13T12:40:29.775861,606,1.675111174583435,-50.973121643066406,51.000638500768396
2026-05-13T12:40:29.796909,607,3.355515718460083,-34.75117111206055,34.91279678565646
2026-05-13T12:40:29.816899,608,2.8306782245635986,-20.292638778686523,20.489117301954973
2026-05-13T12:40:29.837920,609,0.7539536952972412,-9.119437217712402,9.150550876447301
2026-05-13T12:40:29.857794,610,-2.4437973499298096,-0.3128683567047119,2.4637435126552982
2026-05-13T12:40:29.877782,611,-5.148214817047119,6.332287788391113,8.161003886622694
2026-05-13T12:40:29.899821,612,-7.06533145904541,11.376359939575195,13.391806229965699
2026-05-13T12:40:29.918740,613,-8.151482582092285,15.439598083496094,17.459320068835734
2026-05-13T12:40:29.940788,614,-8.197781562805176,17.796201705932617,19.593581033330977
2026-05-13T12:40:29.959710,615,-7.120123863220215,18.01940155029297,19.375112801176115
2026-05-13T12:40:29.980686,616,-5.208755970001221,15.333438873291016,16.193995382115414
2026-05-13T12:40:30.001750,617,-1.9786893129348755,9.885820388793945,10.081897448229514
2026-05-13T12:40:30.021656,618,1.8209939002990723,1.917772889137268,2.6445929061457325
2026-05-13T12:40:30.042694,619,5.352770805358887,-6.407814025878906,8.349385359710789
2026-05-13T12:40:30.062599,620,7.837991237640381,-13.723447799682617,15.804022467458752
2026-05-13T12:40:30.082589,621,9.820695877075195,-18.594255447387695,21.028371386122814
2026-05-13T12:40:30.103564,622,10.765066146850586,-20.525650024414062,23.177337165230988
2026-05-13T12:40:30.123559,623,10.592906951904297,-19.816970825195312,22.470469740936537
2026-05-13T12:40:30.145598,624,9.60024642944336,-17.278091430664062,19.76606119064764
2026-05-13T12:40:30.164557,625,8.226036071777344,-13.576919555664062,15.874520908523673
2026-05-13T12:40:30.186563,626,6.4611382484436035,-9.76781940460205,11.711387765180573
2026-05-13T12:40:30.205471,627,4.7387213706970215,-5.628350734710693,7.35756836339419
2026-05-13T12:40:30.226464,628,3.3186826705932617,-2.1490774154663086,3.953756240053675
2026-05-13T12:40:30.247521,629,2.0606744289398193,1.0035655498504639,2.292056481619315
2026-05-13T12:40:30.267424,630,1.185262680053711,3.570690631866455,3.7622704859203
2026-05-13T12:40:30.288477,631,0.10857263952493668,5.7704362869262695,5.771457611342982
2026-05-13T12:40:30.308381,632,-0.6105369329452515,7.250853061676025,7.276511902588134
2026-05-13T12:40:30.328370,633,-1.0625591278076172,8.002565383911133,8.072799057567334
2026-05-13T12:40:30.349349,634,-0.07531511783599854,7.222479343414307,7.222872021088357
2026-05-13T12:40:30.369345,635,-0.5689817070960999,7.2817888259887695,7.303984439284142
2026-05-13T12:40:30.391385,636,-1.017514944076538,7.141750335693359,7.213870980187773
2026-05-13T12:40:30.410297,637,-0.26506784558296204,6.674490451812744,6.679751773389598
2026-05-13T12:40:30.432350,638,-0.36629682779312134,6.584104537963867,6.594285854653838
2026-05-13T12:40:30.451259,639,-0.11443059146404266,6.278711318969727,6.279753990979374
2026-05-13T12:40:30.472238,640,0.2705233693122864,5.921769142150879,5.92794506269031
2026-05-13T12:40:30.493293,641,0.6645037531852722,5.44705867767334,5.487441432581649
2026-05-13T12:40:30.513209,642,1.0728232860565186,4.666656970977783,4.788385645275518
2026-05-13T12:40:30.534265,643,1.43608820438385,4.2896647453308105,4.523668086642131
2026-05-13T12:40:30.554200,644,1.5428030490875244,3.9871058464050293,4.275190554666649
2026-05-13T12:40:30.574185,645,1.9428571462631226,3.6612391471862793,4.144799872572257
2026-05-13T12:40:30.596265,646,2.6586694717407227,3.3498449325561523,4.276679135981355
2026-05-13T12:40:30.615101,647,1.7503920793533325,3.726304054260254,4.116942352797679
2026-05-13T12:40:30.637161,648,1.757178783416748,3.7958903312683105,4.18287708209388
2026-05-13T12:40:30.656075,649,2.591275453567505,3.313720226287842,4.2065960365086905
2026-05-13T12:40:30.678667,650,2.501190662384033,3.497633934020996,4.299929983850001
2026-05-13T12:40:30.697037,651,2.6466288566589355,3.579815149307251,4.45193450177667
2026-05-13T12:40:30.718012,652,2.5026535987854004,3.3313164710998535,4.166646669221509
2026-05-13T12:40:30.739061,653,2.4280591011047363,2.981459140777588,3.8450708194497243
2026-05-13T12:40:30.758976,654,2.378988742828369,2.8696041107177734,3.7274944923839186
2026-05-13T12:40:30.780108,655,2.007258415222168,2.8041765689849854,3.448549343640687
2026-05-13T12:40:30.799933,656,1.1144605875015259,2.882704019546509,3.090631790654436
2026-05-13T12:40:30.819966,657,1.418358564376831,2.590869426727295,2.9537002900584426
2026-05-13T12:40:30.842016,658,1.900370478630066,2.1301939487457275,2.854668845123998
2026-05-13T12:40:30.860882,659,2.017454147338867,1.9978938102722168,2.839313458168864
2026-05-13T12:40:30.882956,660,1.9514285326004028,1.7131867408752441,2.596744524776687
2026-05-13T12:40:30.901840,661,1.7071106433868408,1.8053933382034302,2.4846874762017777
2026-05-13T12:40:30.922825,662,1.157562255859375,1.7501249313354492,2.0983059003567988
2026-05-13T12:40:30.942799,663,1.1545180082321167,1.573852777481079,1.951902763079442
2026-05-13T12:40:30.963793,664,1.2755424976348877,1.6000237464904785,2.046236704930804
2026-05-13T12:40:30.984832,665,1.5265133380889893,1.3007948398590088,2.0055697910487718
2026-05-13T12:40:31.004735,666,1.3145980834960938,1.359666347503662,1.8912590244769625
2026-05-13T12:40:31.025788,667,1.1543247699737549,1.3044099807739258,1.7418240647429337
2026-05-13T12:40:31.045718,668,1.194223403930664,1.23834228515625,1.7203665753849513
2026-05-13T12:40:31.065682,669,0.8657285571098328,1.0644032955169678,1.372020521021043
2026-05-13T12:40:31.087743,670,1.2410671710968018,1.1851938962936401,1.7160805036436717
2026-05-13T12:40:31.106652,671,1.100790023803711,1.0979256629943848,1.5547280913289738
2026-05-13T12:40:31.128699,672,0.848736047744751,1.0867946147918701,1.3789399600714998
2026-05-13T12:40:31.147612,673,1.0919959545135498,0.9511887431144714,1.4481765050233506
2026-05-13T12:40:31.168657,674,0.8420368432998657,0.9414514899253845,1.2630744053131349
2026-05-13T12:40:31.189649,675,0.9234493970870972,0.9061044454574585,1.2937480647553803
2026-05-13T12:40:31.209557,676,0.952604353427887,0.7393053770065308,1.2058306243583845
2026-05-13T12:40:31.230619,677,0.8500677347183228,0.8617015480995178,1.2104316220283764
2026-05-13T12:40:31.250523,678,0.8062187433242798,0.7235665321350098,1.0832992146739815
2026-05-13T12:40:31.270500,679,0.8660494089126587,0.8178017139434814,1.1911512171033791
2026-05-13T12:40:31.291493,680,0.7081754207611084,0.7098993062973022,1.0027309966544187
2026-05-13T12:40:31.311470,681,0.6145428419113159,0.5964025855064392,0.8563637945074524
2026-05-13T12:40:31.333517,682,0.6581584215164185,0.8513888716697693,1.076120587395347
2026-05-13T12:40:31.352425,683,0.7744613289833069,0.7124394774436951,1.0523119115123782
2026-05-13T12:40:31.374480,684,0.5899240970611572,0.575492262840271,0.8241369940018693
2026-05-13T12:40:31.393387,685,0.6708934307098389,0.6918582916259766,0.963725008008629
2026-05-13T12:40:31.414369,686,0.6404589414596558,0.7659709453582764,0.9984483686343898
2026-05-13T12:40:31.435418,687,0.5822128057479858,0.6205035448074341,0.8508797801661133
2026-05-13T12:40:31.455324,688,0.7348899245262146,0.7037375569343567,1.0175017200035006
2026-05-13T12:40:31.476384,689,0.5936352014541626,0.5507097244262695,0.8097431401272763
2026-05-13T12:40:31.496290,690,0.6161065697669983,0.5359886884689331,0.8166218093320213
2026-05-13T12:40:31.516277,691,0.6226696968078613,0.5847713351249695,0.854210199954691
2026-05-13T12:40:31.537276,692,0.5703030824661255,0.5264753103256226,0.7761583976565769
2026-05-13T12:40:31.557230,693,0.4667516350746155,0.447201132774353,0.6464100416914109
2026-05-13T12:40:31.579299,694,0.38290414214134216,0.47842228412628174,0.6127833744624652
2026-05-13T12:40:31.598236,695,0.5321990251541138,0.38461834192276,0.6566331329733538
2026-05-13T12:40:31.620381,696,0.48628559708595276,0.3095695674419403,0.5764607523669166
2026-05-13T12:40:31.639807,697,0.431979775428772,0.6909533143043518,0.8148760696741932
2026-05-13T12:40:31.660177,698,0.5870162844657898,0.15664416551589966,0.6075570037603003
2026-05-13T12:40:31.681195,699,0.38427698612213135,0.4315365254878998,0.5778343836198029
2026-05-13T12:40:31.701101,700,0.5297079682350159,0.2587880492210388,0.589543710026067
2026-05-13T12:40:31.722168,701,0.2900768518447876,0.43664443492889404,0.5242165034893084
2026-05-13T12:40:31.742071,702,0.5357885956764221,0.31851494312286377,0.6233146783523341
2026-05-13T12:40:31.762042,703,0.38812676072120667,0.24411353468894958,0.4585125954717818
2026-05-13T12:40:31.784090,704,0.30806538462638855,0.35315051674842834,0.4686358593670428
2026-05-13T12:40:31.803096,705,0.48302045464515686,0.21879354119300842,0.5302634941926426
2026-05-13T12:40:31.825133,706,0.4037502110004425,0.31557542085647583,0.5124471476470951
2026-05-13T12:40:31.843966,707,0.2408701777458191,0.23800428211688995,0.3386214417801664
2026-05-13T12:40:31.866325,708,0.45244473218917847,0.522845983505249,0.6914290695026559
2026-05-13T12:40:31.884931,709,0.3010020852088928,0.06303535401821136,0.30753164252854176
2026-05-13T12:40:31.905906,710,0.11715512722730637,0.2593035399913788,0.2845411212596642
2026-05-13T12:40:31.926979,711,0.43887585401535034,0.2380136400461197,0.49926196338766576
2026-05-13T12:40:31.946865,712,0.2401842325925827,0.22140532732009888,0.3266631055870987
2026-05-13T12:40:31.967915,713,0.43420568108558655,0.2852853536605835,0.5195404762867301
2026-05-13T12:40:31.987827,714,0.2763436734676361,0.2207975536584854,0.3537193598987186
2026-05-13T12:40:32.007817,715,0.2998083829879761,0.4638364017009735,0.5522945537055131
2026-05-13T12:40:32.029876,716,0.3441731333732605,0.005774424411356449,0.34422157066815356
2026-05-13T12:40:32.048769,717,0.2098366618156433,0.5028843879699707,0.5449074529733142
2026-05-13T12:40:32.070824,718,0.3948383927345276,0.14868198335170746,0.4219048335236069
2026-05-13T12:40:32.089737,719,0.11732162535190582,0.2334124594926834,0.2612388562630692
2026-05-13T12:40:32.110717,720,0.399888813495636,0.21804766356945038,0.4554732118874213
2026-05-13T12:40:32.130711,721,0.14476093649864197,0.2202681303024292,0.2635787889092971
2026-05-13T12:40:32.151695,722,0.2957770824432373,0.28587979078292847,0.4113530567246639
2026-05-13T12:40:32.172770,723,0.16605806350708008,0.36390912532806396,0.400006414889509
2026-05-13T12:40:32.193309,724,0.23414768278598785,0.13859382271766663,0.27209076619676675
2026-05-13T12:40:32.213705,725,0.28553348779678345,0.1291632354259491,0.3133887586354926
2026-05-13T12:40:32.233608,726,0.08503027260303497,0.3129321336746216,0.32427868808341026
2026-05-13T12:40:32.253586,727,0.295379102230072,0.1309017837047577,0.32308526894819967
2026-05-13T12:40:32.275635,728,0.04479462280869484,0.14337937533855438,0.15021385923092218
2026-05-13T12:40:32.294558,729,0.3868948221206665,0.30722999572753906,0.4940423804275559
2026-05-13T12:40:32.316604,730,0.21040499210357666,0.11432026326656342,0.23945643297986907
2026-05-13T12:40:32.335538,731,0.14734476804733276,0.1260954737663269,0.19393439399775567
2026-05-13T12:40:32.356498,732,0.16014239192008972,0.29610317945480347,0.3366343395631693
2026-05-13T12:40:32.377545,733,0.3580380380153656,0.24824625253677368,0.43568043169787185
2026-05-13T12:40:32.397452,734,0.23451736569404602,0.0025160033255815506,0.2345308616894784
2026-05-13T12:40:32.418509,735,-0.027074307203292847,0.16668233275413513,0.16886686520125405
2026-05-13T12:40:32.438427,736,0.4188493490219116,0.004547428339719772,0.41887403390587963
2026-05-13T12:40:32.459477,737,0.011888042092323303,0.2893637716770172,0.2896078692023713
2026-05-13T12:40:32.479390,738,0.35949277877807617,0.12125778198242188,0.3793922873291962
2026-05-13T12:40:32.499360,739,0.13940374553203583,0.05782628059387207,0.15092144644046393
2026-05-13T12:40:32.521413,740,0.1649756282567978,0.28572940826416016,0.3299367403999019
2026-05-13T12:40:32.540332,741,0.2876300811767578,-0.07563045620918274,0.2974071779634066
2026-05-13T12:40:32.562558,742,0.3085023760795593,0.19860325753688812,0.3669018532945798
2026-05-13T12:40:32.581292,743,0.07807005196809769,0.08217471837997437,0.11334733060434009
2026-05-13T12:40:32.602271,744,0.006294466555118561,0.08836191147565842,0.0885858211501457
2026-05-13T12:40:32.623355,745,0.23573626577854156,0.01485474593937397,0.23620383248401058
2026-05-13T12:40:32.643275,746,0.06640211492776871,0.2000798135995865,0.21081075085708006
2026-05-13T12:40:32.664387,747,0.2532743811607361,-0.02220209687948227,0.2542456396050869
2026-05-13T12:40:32.684279,748,0.04500994086265564,0.1609904170036316,0.16716401868662692
2026-05-13T12:40:32.704194,749,0.1897493302822113,0.08193941414356232,0.20668545167170796
2026-05-13T12:40:32.725155,750,0.10651703923940659,0.11544032394886017,0.15707433922110595
2026-05-13T12:40:32.745148,751,0.1285702884197235,0.0670074075460434,0.1449838326516872
2026-05-13T12:40:32.767189,752,0.30926698446273804,0.08000411093235016,0.31944753159908945
2026-05-13T12:40:32.786102,753,-0.03453122079372406,0.0066579352132976055,0.035167219264670174
2026-05-13T12:40:32.808311,754,0.34954380989074707,0.20211368799209595,0.40377074919650263
2026-05-13T12:40:32.827103,755,-0.056367482990026474,0.05550893023610115,0.07911089984690649
2026-05-13T12:40:32.848072,756,0.2730728089809418,0.1902714967727661,0.33282428019735977
2026-05-13T12:40:32.869100,757,-0.015067718923091888,0.009186670184135437,0.017647409515772688
2026-05-13T12:40:32.889013,758,0.1725763976573944,-0.04529973864555359,0.17842275457395726
2026-05-13T12:40:32.910048,759,0.04579615592956543,0.2725987434387207,0.27641881777891775
2026-05-13T12:40:32.929971,760,0.2840080261230469,-0.002426721155643463,0.2840183935555522
2026-05-13T12:40:32.949953,761,0.20695388317108154,0.13102971017360687,0.24494630984721752
2026-05-13T12:40:32.971992,762,0.0231403149664402,0.06317390501499176,0.06727864781332378
2026-05-13T12:40:32.990917,763,0.10144508630037308,0.11279906332492828,0.1517060783932909
2026-05-13T12:40:33.012962,764,0.16601556539535522,0.2256515622138977,0.2801424556955122
2026-05-13T12:40:33.031882,765,0.06140622869133949,-0.056052856147289276,0.08314233340700627
2026-05-13T12:40:33.053938,766,0.28212445974349976,0.07061907649040222,0.2908285831033788
2026-05-13T12:40:33.072840,767,-0.03823556751012802,0.19873541593551636,0.20238014766741388
2026-05-13T12:40:33.093819,768,0.18055829405784607,0.13111001253128052,0.2231392680346338
2026-05-13T12:40:33.114889,769,0.014448128640651703,0.07167629152536392,0.07311798129082733
2026-05-13T12:40:33.134777,770,0.18566252291202545,0.08895942568778992,0.2058746022042539
2026-05-13T12:40:33.155852,771,0.011855293065309525,0.11345479637384415,0.11407251550612363
2026-05-13T12:40:33.175789,772,0.22406801581382751,-0.024757690727710724,0.22543162812905077
2026-05-13T12:40:33.196361,773,0.06385276466608047,0.22394980490207672,0.23287483906850065
2026-05-13T12:40:33.216787,774,-5.587935447692871e-06,0.2509477734565735,0.25094777351878766
2026-05-13T12:40:33.236715,775,0.27403420209884644,-0.05980083346366882,0.2804833036080773
2026-05-13T12:40:33.257758,776,0.003346055746078491,0.12378774583339691,0.12383296050555175
2026-05-13T12:40:33.277657,777,0.1303156167268753,0.11736643314361572,0.1753768502162149
2026-05-13T12:40:33.297653,778,0.3240746855735779,0.08092708885669708,0.33402633959080696
2026-05-13T12:40:33.318624,779,-0.04779719561338425,0.2576185166835785,0.2620150225593016
2026-05-13T12:40:33.338613,780,0.23074641823768616,0.08899912238121033,0.24731508913559405
2026-05-13T12:40:33.360662,781,-0.0035758353769779205,-0.021632365882396698,0.02192591736537214
2026-05-13T12:40:33.379573,782,-0.12748771905899048,0.1446852833032608,0.19283918096540684
2026-05-13T12:40:33.401617,783,0.3206932246685028,0.14063513278961182,0.3501747919582941
2026-05-13T12:40:33.420541,784,-0.1658637970685959,0.06601162999868393,0.178517042528425
2026-05-13T12:40:33.441513,785,0.3200286328792572,-0.07568370550870895,0.32885612225119876
2026-05-13T12:40:33.462562,786,0.05125993862748146,0.2896385192871094,0.29413951309356995
2026-05-13T12:40:33.482477,787,-0.08641918003559113,-0.03195638582110405,0.09213840281213459
2026-05-13T12:40:33.503528,788,0.26435932517051697,0.13807640969753265,0.29824645466387695
2026-05-13T12:40:33.523439,789,-0.07264399528503418,0.057645536959171295,0.09273703673443126
2026-05-13T12:40:33.543430,790,0.12166015058755875,0.009242696687579155,0.12201073593354832
2026-05-13T12:40:33.565470,791,0.03601793944835663,0.2749890089035034,0.2773377849840093
2026-05-13T12:40:33.584380,792,0.1595458835363388,-0.13493561744689941,0.20895576041154493
2026-05-13T12:40:33.606439,793,-0.08583233505487442,0.23549051582813263,0.25064511322978594
2026-05-13T12:40:33.625346,794,0.16446417570114136,0.0023766979575157166,0.16448134782472193
2026-05-13T12:40:33.647386,795,0.08972231298685074,0.08526794612407684,0.12377688024800462
2026-05-13T12:40:33.666356,796,-0.012151099741458893,0.03346346318721771,0.03560130044547751
2026-05-13T12:40:33.687327,797,0.17866194248199463,0.013957392424345016,0.1792063014927955
2026-05-13T12:40:33.709404,798,-0.08230632543563843,0.14021924138069153,0.16259079574223706
2026-05-13T12:40:33.728321,799,0.14506754279136658,-0.017572443932294846,0.1461279670606507
2026-05-13T12:40:33.749310,800,0.05828819423913956,0.13954366743564606,0.15122813464778917
2026-05-13T12:40:33.769213,801,-0.06248704344034195,0.030525289475917816,0.06954440233048063
2026-05-13T12:40:33.789189,802,0.0660240650177002,0.1311594694852829,0.1468399931800678
2026-05-13T12:40:33.811313,803,0.05363068729639053,-0.040658727288246155,0.06730068888639401
2026-05-13T12:40:33.830186,804,0.1292169988155365,0.1829717755317688,0.22399933799933952
2026-05-13T12:40:33.852224,805,0.13629208505153656,-0.10116365551948547,0.1697339613800385
2026-05-13T12:40:33.871118,806,-0.15127316117286682,0.11634519696235657,0.1908396555945375
2026-05-13T12:40:33.892115,807,0.17807893455028534,0.1489054411649704,0.232131293321472
2026-05-13T12:40:33.912089,808,0.18997755646705627,0.11854448914527893,0.22392915814584913
2026-05-13T12:40:33.933085,809,-0.046612292528152466,-0.03701505810022354,0.05952159558423298
2026-05-13T12:40:33.954116,810,0.11804110556840897,-0.03417711704969406,0.12288929137089512
2026-05-13T12:40:33.974038,811,-0.045324526727199554,0.1853698194026947,0.1908305076984083
2026-05-13T12:40:33.995087,812,0.20655785501003265,-0.0077950432896614075,0.20670488665300918
2026-05-13T12:40:34.014993,813,-0.09286293387413025,-0.07683486491441727,0.12052850681115998
2026-05-13T12:40:34.034988,814,0.24690215289592743,0.19431079924106598,0.3141931886695601
2026-05-13T12:40:34.057028,815,-0.16682970523834229,0.1435346007347107,0.2200780137996183
2026-05-13T12:40:34.075944,816,0.14695073664188385,0.030935145914554596,0.15017157604669096
2026-05-13T12:40:34.097986,817,-0.007029596716165543,0.036027196794748306,0.03670659530492372
2026-05-13T12:40:34.116914,818,0.02940918505191803,0.07233691960573196,0.07808668326586864
2026-05-13T12:40:34.137880,819,0.11406487971544266,-0.03609323874115944,0.11963911846601318
2026-05-13T12:40:34.158938,820,-0.07445227354764938,0.13262489438056946,0.1520937330920351
2026-05-13T12:40:34.178894,821,0.26987817883491516,0.14219799637794495,0.30504835942052283
2026-05-13T12:40:34.199895,822,-0.1772778332233429,-0.036437761038541794,0.1809838130382528
2026-05-13T12:40:34.219810,823,0.14641687273979187,0.15231429040431976,0.21127598936999883
2026-05-13T12:40:34.239807,824,-0.12118952721357346,-0.2020079642534256,0.23557189800157136
2026-05-13T12:40:34.260766,825,0.16635698080062866,0.13738080859184265,0.21575016020955637
2026-05-13T12:40:34.280754,826,0.003950107842683792,-0.04350993037223816,0.04368887035579937
2026-05-13T12:40:34.302813,827,-0.029038086533546448,0.10747972130775452,0.11133328775313478
2026-05-13T12:40:34.321717,828,-0.02120257169008255,0.1011180430650711,0.10331702511969006
2026-05-13T12:40:34.343769,829,0.166878804564476,-0.0517217218875885,0.17471025135316368
2026-05-13T12:40:34.362675,830,-0.11935877799987793,0.11769911646842957,0.16762935274907284
2026-05-13T12:40:34.383672,831,0.23645392060279846,-0.13828501105308533,0.2739218882279882
2026-05-13T12:40:34.404710,832,-0.09069308638572693,0.22037868201732635,0.23831072029151934
2026-05-13T12:40:34.424633,833,0.11465725302696228,-0.06851249188184738,0.1335673882935092
2026-05-13T12:40:34.445679,834,-0.07530342787504196,0.0024333447217941284,0.0753427330023721
2026-05-13T12:40:34.465585,835,0.14942210912704468,-0.06767035275697708,0.16403122671683024
2026-05-13T12:40:34.485564,836,-0.04306328296661377,0.1697351038455963,0.1751126831995273
2026-05-13T12:40:34.506558,837,0.17558404803276062,-0.2442380040884018,0.30080219507951894
2026-05-13T12:40:34.526528,838,-0.2752948999404907,0.25010615587234497,0.3719413544343873
2026-05-13T12:40:34.548594,839,0.09901551902294159,-0.049724869430065155,0.11079998035748714
2026-05-13T12:40:34.567512,840,0.07278218865394592,0.13817009329795837,0.1561672874427455
2026-05-13T12:40:34.589550,841,0.025160744786262512,-0.20800840854644775,0.20952460739546883
2026-05-13T12:40:34.608465,842,-0.08108432590961456,0.05240006744861603,0.09654239989163363
