timestamp,pkt,real,imag,mag
2026-03-09T13:55:28.785870,252,-28.33182144165039,42.24065399169922,50.86221540444356
2026-03-09T13:55:28.806852,253,-27.205596923828125,41.035247802734375,49.234500771447074
2026-03-09T13:55:28.827857,254,-25.838037490844727,40.03268814086914,47.64682886785208
2026-03-09T13:55:28.847855,255,-24.681766510009766,38.546653747558594,45.77154261316536
2026-03-09T13:55:28.868861,256,-23.542760848999023,36.887786865234375,43.760374863660836
2026-03-09T13:55:28.888858,257,-22.51976776123047,35.613929748535156,42.136586622000515
2026-03-09T13:55:28.909861,258,-21.368608474731445,34.797828674316406,40.835111222983606
2026-03-09T13:55:28.929855,259,-20.157224655151367,33.366058349609375,38.982144060938715
2026-03-09T13:55:28.950861,260,-18.755359649658203,32.19243240356445,37.257431737119155
2026-03-09T13:55:28.970889,261,-17.931074142456055,31.34471893310547,36.11114543873728
2026-03-09T13:55:28.991868,262,-16.73537826538086,30.246606826782227,34.567761139815396
2026-03-09T13:55:29.011866,263,-15.628600120544434,29.254623413085938,33.16754637849109
2026-03-09T13:55:29.032871,264,-14.774454116821289,27.924997329711914,31.592561946041588
2026-03-09T13:55:29.052868,265,-14.121036529541016,26.96417999267578,30.43798080270846
2026-03-09T13:55:29.073866,266,-13.362380027770996,26.131362915039062,29.3496393130146
2026-03-09T13:55:29.093874,267,-12.482758522033691,25.06264877319336,27.99920755749804
2026-03-09T13:55:29.114877,268,-11.788768768310547,24.010231018066406,26.748201109861807
2026-03-09T13:55:29.134875,269,-11.051886558532715,23.019710540771484,25.535294591674127
2026-03-09T13:55:29.155879,270,-10.566499710083008,21.763723373413086,24.19319266235094
2026-03-09T13:55:29.175878,271,-9.893752098083496,20.95155143737793,23.170106564524573
2026-03-09T13:55:29.195879,272,-9.36207389831543,19.937040328979492,22.02575775670099
2026-03-09T13:55:29.216885,273,-8.895614624023438,19.332225799560547,21.28066995901055
2026-03-09T13:55:29.236893,274,-8.283227920532227,18.47400665283203,20.246006682611927
2026-03-09T13:55:29.257881,275,-7.671663761138916,17.771778106689453,19.356924392510777
2026-03-09T13:55:29.277897,276,-7.251704216003418,17.169227600097656,18.63785369672047
2026-03-09T13:55:29.298094,277,-6.762471675872803,16.670623779296875,17.990017241732716
2026-03-09T13:55:29.318056,278,-6.3156046867370605,15.818103790283203,17.032300786426564
2026-03-09T13:55:29.339033,279,-6.250844955444336,15.30316162109375,16.53057223021395
2026-03-09T13:55:29.359009,280,-5.6222991943359375,14.560232162475586,15.60803026828879
2026-03-09T13:55:29.379982,281,-5.536297798156738,14.100388526916504,15.148318385876161
2026-03-09T13:55:29.399953,282,-5.067070960998535,13.2525053024292,14.188167778635432
2026-03-09T13:55:29.420917,283,-4.60013484954834,12.722423553466797,13.528536569335053
2026-03-09T13:55:29.441894,284,-4.518993854522705,12.360313415527344,13.160495932421362
2026-03-09T13:55:29.461894,285,-4.251022815704346,11.567181587219238,12.323590582753985
2026-03-09T13:55:29.482899,286,-4.084963798522949,11.416252136230469,12.125087301674565
2026-03-09T13:55:29.503957,287,-3.8579163551330566,11.047233581542969,11.701490862636856
2026-03-09T13:55:29.523914,288,-3.576173782348633,10.658327102661133,11.242284267393286
2026-03-09T13:55:29.544931,289,-3.4518966674804688,10.324499130249023,10.886269925620786
2026-03-09T13:55:29.564903,290,-3.274325370788574,10.045869827270508,10.566016620290435
2026-03-09T13:55:29.585914,291,-3.1516525745391846,9.79248332977295,10.287159166382164
2026-03-09T13:55:29.605889,292,-2.856735944747925,9.509550094604492,9.929374766812215
2026-03-09T13:55:29.626887,293,-2.9073052406311035,9.31245231628418,9.755726108561456
2026-03-09T13:55:29.646894,294,-2.5718917846679688,9.071451187133789,9.428990083386111
2026-03-09T13:55:29.667895,295,-2.310051679611206,8.84433364868164,9.14103804016135
2026-03-09T13:55:29.687891,296,-1.9860461950302124,8.488518714904785,8.717759429009426
2026-03-09T13:55:29.707947,297,-2.088865041732788,8.358194351196289,8.615263778604975
2026-03-09T13:55:29.728924,298,-1.7853686809539795,8.071433067321777,8.26653331736991
2026-03-09T13:55:29.748914,299,-1.750179409980774,7.7862958908081055,7.980572139034634
2026-03-09T13:55:29.769910,300,-1.497833490371704,7.475587844848633,7.624166760435379
2026-03-09T13:55:29.789917,301,-1.545722484588623,7.3689446449279785,7.52931624912751
2026-03-09T13:55:29.810932,302,-1.379772424697876,7.14782190322876,7.2797754020459635
2026-03-09T13:55:29.830926,303,-1.3713765144348145,6.852246284484863,6.988129412623953
2026-03-09T13:55:29.851922,304,-1.2998250722885132,6.648032188415527,6.7739115137975325
2026-03-09T13:55:29.871922,305,-1.3005694150924683,6.522696495056152,6.651093922813884
2026-03-09T13:55:29.892926,306,-1.1228382587432861,6.163547515869141,6.264988725901612
2026-03-09T13:55:29.912923,307,-1.0698579549789429,5.821484088897705,5.918975674989793
2026-03-09T13:55:29.933924,308,-0.9361112117767334,5.606301307678223,5.68391753575724
2026-03-09T13:55:29.953115,309,-0.84360671043396,5.297739028930664,5.364486098457561
2026-03-09T13:55:29.974104,310,-0.5424041748046875,5.214248180389404,5.2423836539822
2026-03-09T13:55:29.994057,311,-0.6602157950401306,4.9700164794921875,5.013676166491448
2026-03-09T13:55:30.015019,312,-0.48559659719467163,4.712523460388184,4.737476271171821
2026-03-09T13:55:30.034985,313,-0.4121493697166443,4.449732303619385,4.4687788798319055
2026-03-09T13:55:30.055949,314,-0.4419839382171631,4.363212585449219,4.385541456589415
2026-03-09T13:55:30.076959,315,-0.2666689157485962,4.154156684875488,4.1627070606904635
2026-03-09T13:55:30.097950,316,-0.25255274772644043,3.7868759632110596,3.7952881907873435
2026-03-09T13:55:30.117946,317,-0.2560182809829712,3.7179782390594482,3.726782465655471
2026-03-09T13:55:30.138975,318,-0.32842010259628296,3.140814781188965,3.1579387665888072
2026-03-09T13:55:30.158951,319,-0.16570612788200378,3.015753984451294,3.0203030668380784
2026-03-09T13:55:30.178943,320,-0.22519518435001373,2.713207244873047,2.722536762779527
2026-03-09T13:55:30.199944,321,0.09054224193096161,2.636854410171509,2.638408436541776
2026-03-09T13:55:30.219944,322,0.1556650996208191,2.382021903991699,2.387102841172998
2026-03-09T13:55:30.240963,323,0.08754238486289978,2.412396192550659,2.4139840635307435
2026-03-09T13:55:30.260993,324,0.18213386833667755,2.443002462387085,2.449782393851471
2026-03-09T13:55:30.281948,325,0.06337079405784607,2.108912467956543,2.109864368873525
2026-03-09T13:55:30.302065,326,0.04034002125263214,2.113407611846924,2.1137925752370266
2026-03-09T13:55:30.322967,327,0.031704530119895935,1.9697265625,1.9699817025160893
2026-03-09T13:55:30.343006,328,0.0020835772156715393,1.9316143989562988,1.9316155227035523
2026-03-09T13:55:30.363975,329,0.056562475860118866,1.8372557163238525,1.838126187409368
2026-03-09T13:55:30.384046,330,-0.062142521142959595,1.7104436159133911,1.7115721007754476
2026-03-09T13:55:30.404960,331,0.13453409075737,1.6753852367401123,1.6807781272561333
2026-03-09T13:55:30.424935,332,-0.02153325080871582,1.4452208280563354,1.4453812378532631
2026-03-09T13:55:30.445931,333,0.2247007191181183,1.750145673751831,1.7645113466692273
2026-03-09T13:55:30.465922,334,0.059166599065065384,1.5696613788604736,1.5707760918511235
2026-03-09T13:55:30.486928,335,0.152555450797081,1.3530206680297852,1.361593953307544
2026-03-09T13:55:30.506927,336,0.1632758378982544,1.3010878562927246,1.3112927243883323
2026-03-09T13:55:30.527929,337,0.00732932984828949,1.4184155464172363,1.4184344825878041
2026-03-09T13:55:30.547942,338,0.1670774668455124,1.2694820165634155,1.280429408560046
2026-03-09T13:55:30.568129,339,0.11243218183517456,1.4577597379684448,1.4620890701848661
2026-03-09T13:55:30.588100,340,0.21364504098892212,1.0252487659454346,1.0472722834162063
2026-03-09T13:55:30.609087,341,0.1438203752040863,1.3222087621688843,1.3300076357224486
2026-03-09T13:55:30.629044,342,0.12927435338497162,1.0261108875274658,1.0342221289188827
2026-03-09T13:55:30.650010,343,0.14435061812400818,0.9932901859283447,1.0037243119573964
2026-03-09T13:55:30.670080,344,0.20216242969036102,1.101619005203247,1.1200152144517064
2026-03-09T13:55:30.690968,345,0.21977216005325317,0.7512584924697876,0.782744610228937
2026-03-09T13:55:30.711975,346,0.030266473069787025,0.859481692314148,0.8600144410504256
2026-03-09T13:55:30.731953,347,0.08825638890266418,0.9118118286132812,0.9160731417202636
2026-03-09T13:55:30.752950,348,0.2166641354560852,0.8593121767044067,0.8862058252039412
2026-03-09T13:55:30.772946,349,0.06171387434005737,0.9168161749839783,0.9188909081051532
2026-03-09T13:55:30.793942,350,0.3325563371181488,0.890413761138916,0.9504895493286554
2026-03-09T13:55:30.813948,351,-0.12912628054618835,0.5861821174621582,0.6002358462805369
2026-03-09T13:55:30.834950,352,0.2809526324272156,0.8668217658996582,0.9112158665789265
2026-03-09T13:55:30.854966,353,-0.005782180931419134,0.49457958340644836,0.49461338228844925
2026-03-09T13:55:30.875958,354,0.24172453582286835,0.9648032188415527,0.9946235480350354
2026-03-09T13:55:30.895958,355,0.12153476476669312,0.46646565198898315,0.4820382801525233
2026-03-09T13:55:30.916981,356,0.14784939587116241,0.827738344669342,0.8408389923733379
2026-03-09T13:55:30.936960,357,0.002651609480381012,0.6152794361114502,0.6152851497756634
2026-03-09T13:55:30.957957,358,0.24286982417106628,0.6693057417869568,0.7120083759913736
2026-03-09T13:55:30.977972,359,-0.025236863642930984,0.8547075986862183,0.8550801006563615
2026-03-09T13:55:30.998965,360,-0.06550219655036926,0.5106537342071533,0.5148376190728813
2026-03-09T13:55:31.018961,361,0.23041406273841858,0.600685715675354,0.6433614608632041
2026-03-09T13:55:31.039984,362,0.10817211866378784,0.6092345714569092,0.618763258697942
2026-03-09T13:55:31.059970,363,0.1626475751399994,0.3424202799797058,0.37908558643174745
2026-03-09T13:55:31.080987,364,0.11610157787799835,0.5125991106033325,0.5255829378671728
2026-03-09T13:55:31.100998,365,0.09193649888038635,0.5624973177909851,0.5699610094984005
2026-03-09T13:55:31.121968,366,-0.021834759041666985,0.3686649799346924,0.3693110127421802
2026-03-09T13:55:31.142045,367,0.14253005385398865,0.40677669644355774,0.43102447380764264
2026-03-09T13:55:31.161977,368,0.17559458315372467,0.5110917091369629,0.5404148339761523
2026-03-09T13:55:31.183118,369,-0.063557468354702,0.22709408402442932,0.23582042910348863
2026-03-09T13:55:31.202248,370,0.13058911263942719,0.4473734498023987,0.46604347428974086
2026-03-09T13:55:31.223146,371,0.10972524434328079,0.5601767301559448,0.5708218621027045
2026-03-09T13:55:31.244120,372,0.12741243839263916,0.16709695756435394,0.21013167939275976
2026-03-09T13:55:31.264075,373,-0.011845048516988754,0.4078418016433716,0.40801377469649364
2026-03-09T13:55:31.285041,374,-0.06813368201255798,0.18147459626197815,0.19384330711437098
2026-03-09T13:55:31.305005,375,0.31987234950065613,0.4820208251476288,0.5785001260596845
2026-03-09T13:55:31.325981,376,-0.2046540081501007,0.28933775424957275,0.3544003373109112
2026-03-09T13:55:31.346994,377,0.22176238894462585,0.22399842739105225,0.31520446161831533
2026-03-09T13:55:31.366987,378,0.006856838706880808,0.33028993010520935,0.3303610966290617
2026-03-09T13:55:31.387988,379,0.08348191529512405,0.3272084593772888,0.33769010360003315
2026-03-09T13:55:31.407986,380,-0.21526195108890533,0.177578866481781,0.27905548087711246
2026-03-09T13:55:31.428987,381,0.41587933897972107,0.442362517118454,0.607157492864565
2026-03-09T13:55:31.448997,382,-0.13331401348114014,0.1333857625722885,0.1885852270127237
2026-03-09T13:55:31.469990,383,0.13773153722286224,0.3986150026321411,0.4217391334334467
2026-03-09T13:55:31.490002,384,0.227436825633049,0.16252955794334412,0.2795413508933818
2026-03-09T13:55:31.511036,385,-0.25058722496032715,0.25302451848983765,0.35611144922668775
2026-03-09T13:55:31.531000,386,0.18904878199100494,0.12983407080173492,0.22933889315428474
2026-03-09T13:55:31.551997,387,0.04403534531593323,0.4200533330440521,0.42235519913753977
2026-03-09T13:55:31.571998,388,0.10914155840873718,0.06413300335407257,0.12658958049974442
2026-03-09T13:55:31.593014,389,-0.03583455830812454,0.1770906150341034,0.1806798314762757
2026-03-09T13:55:31.613002,390,0.12251036614179611,0.3258809447288513,0.3481482154909969
2026-03-09T13:55:31.633999,391,0.08051060140132904,0.12769460678100586,0.15095651539088795
2026-03-09T13:55:31.654006,392,-0.058282606303691864,0.2651559114456177,0.27148576311126776
2026-03-09T13:55:31.674033,393,-0.038393132388591766,0.20860809087753296,0.21211168801878172
2026-03-09T13:55:31.695016,394,0.1543368101119995,0.11028340458869934,0.18968995830887345
2026-03-09T13:55:31.715033,395,-0.06697572022676468,0.2491712123155594,0.25801558120915763
2026-03-09T13:55:31.736014,396,0.18109498918056488,0.2428428679704666,0.30293242419792304
2026-03-09T13:55:31.756011,397,-0.10357926785945892,0.09397094696760178,0.1398542226902333
2026-03-09T13:55:31.777017,398,0.18476833403110504,0.25791341066360474,0.317267497012794
2026-03-09T13:55:31.797012,399,-0.1558074951171875,0.0685885027050972,0.1702361836920093
2026-03-09T13:55:31.818008,400,0.059518732130527496,0.18524818122386932,0.19457483938365983
2026-03-09T13:55:31.837210,401,-0.22891399264335632,0.017812103033065796,0.22960593860434697
2026-03-09T13:55:31.858175,402,0.3204857110977173,0.21993139386177063,0.38869127726743596
2026-03-09T13:55:31.878137,403,-0.29063135385513306,0.019730880856513977,0.2913003458683864
2026-03-09T13:55:31.899112,404,0.20960597693920135,0.3662661612033844,0.4220018559334788
2026-03-09T13:55:31.919082,405,0.00833100639283657,-0.1919163316488266,0.1920970692672324
2026-03-09T13:55:31.940049,406,-0.03031333163380623,0.46067848801612854,0.4616747419943692
2026-03-09T13:55:31.961022,407,0.16134141385555267,-0.09550060331821442,0.1874871117145167
2026-03-09T13:55:31.982041,408,-0.1633332073688507,0.04639621451497078,0.16979500979332454
2026-03-09T13:55:32.002023,409,0.07656362652778625,0.15889716148376465,0.1763811124658304
2026-03-09T13:55:32.023026,410,-0.07979650795459747,0.3756612539291382,0.38404278457661534
2026-03-09T13:55:32.043034,411,0.3005509674549103,-0.05992788076400757,0.3064673472508085
2026-03-09T13:55:32.064029,412,-0.31910884380340576,0.0718020498752594,0.3270871268635249
2026-03-09T13:55:32.084032,413,0.19385801255702972,0.18866649270057678,0.27051058112483933
2026-03-09T13:55:32.105032,414,-0.019778817892074585,-0.0195692777633667,0.02782369977892315
2026-03-09T13:55:32.125034,415,-0.06013094633817673,0.26927152276039124,0.27590375799764777
2026-03-09T13:55:32.145042,416,0.21807944774627686,-0.04032886028289795,0.22177705584897325
2026-03-09T13:55:32.166045,417,-0.2108115553855896,0.0718514621257782,0.22271987898188084
2026-03-09T13:55:32.186033,418,0.2428482621908188,0.23206691443920135,0.33590226439610715
2026-03-09T13:55:32.207037,419,-0.15502871572971344,-0.1834445595741272,0.24017870250742426
2026-03-09T13:55:32.227039,420,0.03387085348367691,0.4272323250770569,0.42857285764086916
2026-03-09T13:55:32.248049,421,0.05968523398041725,-0.22505265474319458,0.23283261060739902
2026-03-09T13:55:32.268041,422,-0.04602532833814621,0.4390929937362671,0.44149857077561605
2026-03-09T13:55:32.289048,423,-0.017995208501815796,-0.14493077993392944,0.14604368696140518
2026-03-09T13:55:32.309043,424,0.16089153289794922,0.4155866503715515,0.44564374709547766
2026-03-09T13:55:32.330040,425,-0.09394588321447372,-0.2965431809425354,0.3110686212662165
2026-03-09T13:55:32.350047,426,0.07374328374862671,0.37960365414619446,0.3867001501669919
2026-03-09T13:55:32.371046,427,0.027527906000614166,-0.18751491606235504,0.18952474602186045
2026-03-09T13:55:32.391052,428,-0.08164241164922714,0.23379158973693848,0.24763681231114815
2026-03-09T13:55:32.412051,429,0.04221782088279724,-0.03501811623573303,0.0548508237384933
2026-03-09T13:55:32.432051,430,0.09740367531776428,0.3356924057006836,0.3495380769108293
2026-03-09T13:55:32.452267,431,-0.01305677741765976,-0.004987984895706177,0.01397710377203027
2026-03-09T13:55:32.472225,432,-0.04442942515015602,0.2008889615535736,0.20574340498117186
2026-03-09T13:55:32.493201,433,0.003355200868099928,-0.09892760217189789,0.09898448284628553
2026-03-09T13:55:32.513171,434,0.15891334414482117,0.20890629291534424,0.2624791232973053
2026-03-09T13:55:32.534144,435,-0.04264099895954132,0.012573368847370148,0.044456095155103556
2026-03-09T13:55:32.554103,436,-0.0643957331776619,0.100250244140625,0.11915083676476444
2026-03-09T13:55:32.575073,437,0.15760765969753265,0.11490392684936523,0.19504637089865973
2026-03-09T13:55:32.595072,438,-0.21776704490184784,-0.040527377277612686,0.22150610410163726
2026-03-09T13:55:32.617064,439,0.2344399094581604,0.14136482775211334,0.2737628274111281
2026-03-09T13:55:32.637068,440,-0.09749315679073334,0.16891701519489288,0.19503300654856906
2026-03-09T13:55:32.657072,441,0.009072639048099518,0.11002957820892334,0.11040299298538368
2026-03-09T13:55:32.678129,442,0.19298316538333893,-0.08359183371067047,0.21030952613822687
2026-03-09T13:55:32.698110,443,-0.17444416880607605,0.1234709769487381,0.21371909175157602
2026-03-09T13:55:32.719103,444,-0.07396115362644196,0.08843840658664703,0.11528921894669615
2026-03-09T13:55:32.739079,445,0.12451322376728058,0.2076454609632492,0.24211604728220956
2026-03-09T13:55:32.760074,446,-0.006317000836133957,-0.24054355919361115,0.24062649141167733
2026-03-09T13:55:32.780114,447,0.0016057789325714111,0.10371610522270203,0.10372853517015888
2026-03-09T13:55:32.801094,448,0.08579574525356293,0.3449515700340271,0.3554609620936659
2026-03-09T13:55:32.821080,449,-0.16864590346813202,-0.4112563133239746,0.44449206517710715
2026-03-09T13:55:32.842077,450,0.25816723704338074,0.33015620708465576,0.41911029975310704
2026-03-09T13:55:32.862095,451,-0.34919214248657227,-0.07076297700405121,0.3562899820214406
2026-03-09T13:55:32.883086,452,0.35590410232543945,0.14170485734939575,0.3830770113808573
2026-03-09T13:55:32.903138,453,-0.11638028919696808,0.06392029672861099,0.13277867316494618
2026-03-09T13:55:32.924091,454,0.21620774269104004,-0.019740331918001175,0.21710704434400058
2026-03-09T13:55:32.944087,455,-0.48836496472358704,0.1381564736366272,0.5075308364791035
2026-03-09T13:55:32.965094,456,0.26748335361480713,0.0378994345664978,0.27015497700668817
2026-03-09T13:55:32.985099,457,-0.09718820452690125,0.026889652013778687,0.10083947879964919
2026-03-09T13:55:33.006100,458,0.1827063113451004,0.07995329797267914,0.19943451572393578
2026-03-09T13:55:33.026087,459,-0.037076473236083984,-0.013409584760665894,0.03942691759546433
2026-03-09T13:55:33.047096,460,0.06894775480031967,-0.017970167100429535,0.07125110383441344
2026-03-09T13:55:33.067094,461,-0.3983408808708191,0.3589123487472534,0.5361842327560651
2026-03-09T13:55:33.087285,462,0.49357014894485474,-0.238843634724617,0.5483226912848969
2026-03-09T13:55:33.107303,463,-0.35787683725357056,0.11017141491174698,0.3744510265792777
2026-03-09T13:55:33.128236,464,0.10949353128671646,0.19157522916793823,0.22065788412015377
2026-03-09T13:55:33.148196,465,0.06498271226882935,-0.0313108004629612,0.0721326494691886
2026-03-09T13:55:33.169196,466,-0.04239685460925102,0.10046667605638504,0.10904607410895902
2026-03-09T13:55:33.189146,467,-0.18559874594211578,0.05828632414340973,0.1945358323739785
2026-03-09T13:55:33.210099,468,0.2306431382894516,0.06330603361129761,0.23917339135364082
2026-03-09T13:55:33.231104,469,-0.12999287247657776,0.07332231104373932,0.14924579790234185
2026-03-09T13:55:33.251134,470,-0.0024407804012298584,0.21844643354415894,0.21846006897629983
2026-03-09T13:55:33.272111,471,-0.14110586047172546,-0.37894752621650696,0.40436628381342116
2026-03-09T13:55:33.292116,472,0.19852837920188904,0.4650486707687378,0.5056518402342652
2026-03-09T13:55:33.313116,473,-0.13064420223236084,-0.2716691493988037,0.30144988689996144
2026-03-09T13:55:33.333111,474,-0.03604982793331146,0.29186081886291504,0.2940787780193475
2026-03-09T13:55:33.354106,475,-0.08123546838760376,-0.043108463287353516,0.09196488966529823
2026-03-09T13:55:33.374114,476,0.0908142626285553,0.11511097848415375,0.1466211705871547
2026-03-09T13:55:33.395114,477,-0.07883529365062714,0.07294571399688721,0.10740614840639374
2026-03-09T13:55:33.415115,478,0.15132002532482147,0.06508450955152512,0.16472323287219437
2026-03-09T13:55:33.436123,479,-0.17317405343055725,0.10139073431491852,0.20067220481792664
2026-03-09T13:55:33.456118,480,0.09480632841587067,0.05419190973043442,0.10920166201999619
2026-03-09T13:55:33.477119,481,-0.190538227558136,0.07678765058517456,0.205429207863407
2026-03-09T13:55:33.497120,482,0.1878717988729477,0.08390204608440399,0.2057555980985858
2026-03-09T13:55:33.518123,483,-0.09063470363616943,-0.07991401851177216,0.12083418331712317
2026-03-09T13:55:33.538118,484,-0.06835315376520157,-0.023838847875595093,0.07239091308779752
2026-03-09T13:55:33.559126,485,-0.12303885072469711,0.009237512946128845,0.12338513051856856
2026-03-09T13:55:33.579128,486,0.13912655413150787,0.08492584526538849,0.16299876459209162
2026-03-09T13:55:33.600136,487,-0.020509690046310425,0.06051333248615265,0.06389452867323916
2026-03-09T13:55:33.620129,488,-0.044146325439214706,0.15574723482131958,0.16188297997094173
2026-03-09T13:55:33.640131,489,0.13222528994083405,-0.03352984040975571,0.13641032768027983
2026-03-09T13:55:33.661152,490,-0.16493408381938934,-0.08112633228302002,0.18380623981529115
2026-03-09T13:55:33.681142,491,0.13328959047794342,0.17728543281555176,0.22180225341140108
2026-03-09T13:55:33.702138,492,-0.10576021671295166,-0.030830124393105507,0.1101622440279103
2026-03-09T13:55:33.722155,493,-0.08832354098558426,-0.00032084621489048004,0.08832412374049228
2026-03-09T13:55:33.742346,494,0.013519075699150562,0.2308749556541443,0.2312704273271065
2026-03-09T13:55:33.762313,495,0.11815192550420761,-0.12225866317749023,0.1700207582099869
2026-03-09T13:55:33.783273,496,-0.21656009554862976,0.06677559018135071,0.22662139004979065
2026-03-09T13:55:33.803248,497,0.2541898488998413,0.18133842945098877,0.31224366331356573
2026-03-09T13:55:33.824199,498,-0.17630353569984436,-0.11796987801790237,0.21213163088003886
